"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,42559523809524;5,52380952380952;500;5500;50,6581979488413;1135,862217064;50,6581979488413;31,1186073114311;1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,58333333333333;5,48809523809524;500;5500;50,1121323544031;1805,56703146925;50,1121323544031;41,7601102953359;1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,66369047619048;5,58035714285714;500;5500;50,2808651091219;994,652522098456;31,7747133675701;50,2808651091219;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4702380952381;5,55654761904762;500;5500;52,0054490768851;2101,4868049869;26,0027245384426;52,0054490768851;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,35416666666667;5,5;500;5500;51,5786571698197;1535,21698990107;27,0343306545262;51,5786571698197;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,57440476190476;5,37797619047619;500;5500;50,7218171288981;1006,70330788332;17,9864599747866;50,7218171288981;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,41369047619048;5,48214285714286;500;5500;51,2822291287159;1004,87999485498;30,7018608599549;51,2822291287159;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,41666666666667;5,5922619047619;500;5500;51,3882426680736;649,505803196938;10,4077453504959;51,3882426680736;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,43452380952381;5,64285714285714;500;5500;50,2424592808617;874,063172444497;25,6634144528142;50,2424592808617;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,47321428571429;5,36011904761905;500;5500;50,6754617871215;1112,3081256815;23,8898605567859;50,6754617871215;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4047619047619;5,5;500;5500;50,3374045220169;969,999525121027;37,3935005020697;50,3374045220169;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,29166666666667;5,25;500;5500;50,5324619828206;865,2459586724;50,5324619828206;28,4245098653366;1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,45238095238095;5,60416666666667;500;5500;50,4331891874495;1018,55048100759;31,2205456874688;50,4331891874495;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,36904761904762;5,48511904761905;500;5500;51,3752795945152;833,418616562894;16,0343229307722;51,3752795945152;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4672619047619;5,63095238095238;500;5500;50,9718242917147;875,840288202601;50,9718242917147;17,9090193457376;1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,39285714285714;5,63988095238095;500;5500;50,092293929364;974,276116843318;50,092293929364;28,2399509400441;1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,66071428571429;5,56845238095238;500;5500;0;0;0;0;0
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,42261904761905;5,5327380952381;500;5500;50,1214899005434;867,148388948364;34,6994930080685;50,1214899005434;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,69345238095238;5,5952380952381;500;5500;51,6899576113293;821,68934023787;25,0112698119335;51,6899576113293;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4375;5,56547619047619;500;5500;50,3773657362433;1559,8229385134;50,3773657362433;38,1428626288699;1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,44940476190476;5,47321428571429;500;5500;51,5246405474706;870,92049618679;24,2062069686103;51,5246405474706;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,50297619047619;5,62797619047619;500;5500;50,2090193523903;825,472887290667;24,9185503452604;50,2090193523903;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,41964285714286;5,57440476190476;500;5500;50,5512498488422;787,030180808992;9,25120912266393;50,5512498488422;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4077380952381;5,4077380952381;500;5500;50,2213569696166;1049,59418509298;50,2213569696166;33,139262762264;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,36011904761905;5,4672619047619;500;5500;50,5417028455321;1522,24244614602;50,5417028455321;40,3012271055877;1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,46428571428571;5,66071428571429;500;5500;50,2951875023181;1175,11667254472;33,5301250015454;50,2951875023181;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52380952380952;5,48511904761905;500;5500;50,3521674852212;1143,77251851249;33,5681116568142;50,3521674852212;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52678571428571;5,50297619047619;500;5500;50,0499999999998;783,904283167666;17,4999999999999;50,0499999999998;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,43154761904762;5,5327380952381;500;5500;51,9444460427182;908,858397075916;17,8881536041149;51,9444460427182;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,67261904761905;5,49702380952381;500;5500;51,0113415504086;1525,43729168597;51,0113415504086;37,7040350589977;1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,48214285714286;5,27380952380952;500;5500;50,7198428237073;867,06903876949;50,7198428237073;30,7176512875974;1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,55059523809524;5,69047619047619;500;5500;50,9916665581268;830,388395805283;20,3966666232507;50,9916665581268;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,6875;5,37797619047619;500;5500;51,5569282049029;911,695016415038;17,9617685359017;51,5569282049029;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,70535714285714;5,22619047619048;500;5500;50,0423619624986;991,469988365475;50,0423619624986;22,6543125100501;1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,68154761904762;5,23214285714286;500;5500;50,1612160429194;1079,28678464472;28,9123675802938;50,1612160429194;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,51190476190476;5,54166666666667;500;5500;50,0341156584647;1192,88689225976;28,2505550996774;50,0341156584647;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,5;5,35714285714286;500;5500;50,0831011101637;919,463816325869;30,2515375833203;50,0831011101637;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,60416666666667;5,52380952380952;500;5500;51,4362270876127;1072,30596787125;35,8279926610268;51,4362270876127;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,58035714285714;5,61309523809524;500;5500;50,0750195654163;907,737349500667;19,3952540570275;50,0750195654163;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,36904761904762;5,52678571428571;500;5500;50,9054467738118;1313,36837413714;19,6933480219856;50,9054467738118;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,55654761904762;5,60416666666667;500;5500;50,8500979424939;1258,63318282138;50,8500979424939;29,6909967852146;1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,29166666666667;5,63988095238095;500;5500;50,2360399536942;990,370784309812;30,6998021939242;50,2360399536942;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,7172619047619;5,59821428571429;500;5500;50,199749328405;1688,56597201723;28,9885876403465;50,199749328405;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,57440476190476;5,58333333333333;500;5500;50,9817131680809;834,311304214046;50,9817131680809;21,0344131252921;1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,48214285714286;5,51190476190476;500;5500;50,0499499126643;1405,43042487389;34,6774652966317;50,0499499126643;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,51785714285714;5,58333333333333;500;5500;50,9482634924173;1057,8585070873;30,7085423789912;50,9482634924173;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,5625;5,60714285714286;500;5500;50,1729812125572;876,722158117686;50,1729812125572;30,1739607292302;1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,33928571428571;5,35119047619048;500;5500;51,1610847112936;1242,91029057398;25,0789630937714;51,1610847112936;-1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,66666666666667;5,57738095238095;500;5500;50,1535528143429;974,483674521887;50,1535528143429;25,0767764071714;1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,57440476190476;5,2827380952381;500;5500;50,4551609237039;780,201542946305;50,4551609237039;28,6367129566968;1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,5625;5,41964285714286;500;5500;50,7613492512612;1313,84643659598;26,0956232066343;50,7613492512612;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,43154761904762;5,21130952380952;500;5500;51,173723583483;956,069723093389;21,0501841690923;51,173723583483;-1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,62202380952381;5,45833333333333;500;5500;50,6256192248612;802,513386788729;15,1173724074238;50,6256192248612;-1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,47916666666667;5,29761904761905;500;5500;50,3063176729783;714,483217031402;5,89798207200435;50,3063176729783;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,53571428571429;5,55357142857143;500;5500;50,1834791750154;1409,82351956752;19,8002843003462;50,1834791750154;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,5327380952381;5,44940476190476;500;5500;50,4000000000002;1068,06699703343;30,8000000000001;50,4000000000002;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,54464285714286;5,39285714285714;500;5500;51,1969138181001;1503,48677785941;25,4169075692696;51,1969138181001;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,55357142857143;5,58630952380952;500;5500;50,7203484634499;768,191507891907;50,7203484634499;22,9612388314266;1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,53869047619048;5,52083333333333;500;5500;50,2284695042457;982,508243315662;22,4798744634386;50,2284695042457;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,44047619047619;5,60119047619048;500;5500;50,1205435284254;1092,21723715245;29,7266671961696;50,1205435284254;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52083333333333;5,80654761904762;500;5500;50,191688681969;888,117320391797;35,1993660886536;50,191688681969;-1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4702380952381;5,3422619047619;500;5500;50,1547067225988;1376,90735840234;35,5109967305992;50,1547067225988;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,56845238095238;5,44940476190476;500;5500;50,1007071833581;1398,17956935382;24,8775925324261;50,1007071833581;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,45238095238095;5,55059523809524;500;5500;50,4625405358761;977,064433351357;28,7849703056758;50,4625405358761;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,39583333333333;5,62202380952381;500;5500;50,7501059861576;1748,41273213027;25,5453553621599;50,7501059861576;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,53869047619048;5,54166666666667;500;5500;50,0233523592519;988,224635133319;30,9172108331488;50,0233523592519;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,48511904761905;5,35714285714286;500;5500;51,7030335505863;1038,15324059922;24,6531020903458;51,7030335505863;-1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,57440476190476;5,38392857142857;500;5500;50,3366726434359;1214,80484693792;33,3163588719144;50,3366726434359;-1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,40178571428571;5,50297619047619;500;5500;50,2017100361163;1065,26801713957;25,1008550180582;50,2017100361163;-1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4077380952381;5,58035714285714;500;5500;51,7721812344068;1021,15229544326;30,1086444058252;51,7721812344068;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,42261904761905;5,20833333333333;500;5500;50,8139227540768;1454,53311807942;50,8139227540768;28,9305545607153;1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,63690476190476;5,51488095238095;500;5500;52,1428576921295;884,975841657565;21,9744900273974;52,1428576921295;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,48511904761905;5,66369047619048;500;5500;50,6145133217029;758,708627149934;9,64085968032437;50,6145133217029;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,67559523809524;5,74702380952381;500;5500;50,1315596777257;1131,51491049521;35,7052115690277;50,1315596777257;-1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,70238095238095;5,38095238095238;500;5500;50,234112415736;2012,16848366248;22,0204328397747;50,234112415736;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4077380952381;5,61309523809524;500;5500;50,2507943296349;834,596494601803;31,3207005753204;50,2507943296349;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,51488095238095;5,54166666666667;500;5500;50,8211425476758;975,705451728358;25,0576466728124;50,8211425476758;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,64880952380952;5,29166666666667;500;5500;50,6087922933528;1387,68674297353;26,5259876847918;50,6087922933528;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,42559523809524;5,73214285714286;500;5500;50,838345826412;972,55391830903;50,838345826412;33,0797455719804;1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,37797619047619;5,29761904761905;500;5500;50,7323516166185;931,69472301545;25,5460777643965;50,7323516166185;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,5327380952381;5,29761904761905;500;5500;50,4055309277539;1491,33723371905;50,4055309277539;34,7624351225889;1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,54761904761905;5,87202380952381;500;5500;50,1873979722228;739,077089747655;14,5934987011428;50,1873979722228;-1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,33035714285714;5,51785714285714;500;5500;50,581790338518;860,657855792249;31,6979219454713;50,581790338518;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,42857142857143;5,33630952380952;500;5500;51,3874572473364;1977,72001181741;22,5688156829518;51,3874572473364;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,4375;5,63095238095238;500;5500;52,1816311942787;914,839117021729;31,3771899991741;52,1816311942787;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,62202380952381;5,43154761904762;500;5500;50,8485601463108;1271,23023367718;38,0475240255612;50,8485601463108;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52083333333333;5,56547619047619;500;5500;50,9095526636222;1062,8591758454;28,211025998313;50,9095526636222;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,63392857142857;5,42559523809524;500;5500;50,1946544369779;913,413489577865;50,1946544369779;20,424031805391;1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,57440476190476;5,40178571428571;500;5500;50,1147639485943;1186,64476953874;28,1289320227594;50,1147639485943;-1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,54166666666667;5,69642857142857;500;5500;50,4747807381579;1188,93974228865;27,597721842446;50,4747807381579;-1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,26190476190476;5,58333333333333;500;5500;50,0673526384148;1018,97651953237;30,8106785467168;50,0673526384148;-1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52678571428571;5,34821428571429;500;5500;50,5751415573721;1846,88394072085;20,9869635033993;50,5751415573721;-1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,41071428571429;5,63095238095238;500;5500;50,1751038339662;1417,57626341651;50,1751038339662;38,3282043176131;1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,60416666666667;5,5922619047619;500;5500;51,0599510504207;889,053040739038;9,37835835619972;51,0599510504207;-1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,64285714285714;5,58333333333333;500;5500;51,9186947010317;3043,85962595145;34,1179993749637;51,9186947010317;-1
"128";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,01;4,52678571428571;5,48809523809524;500;5500;51,4313526062576;1026,56593273109;23,0439177261804;51,4313526062576;-1
