"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,80654761904762;6,05654761904762;500;5500;51,5151668284874;1117,71493147455;51,5151668284874;30,6898866212266;1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,02380952380952;5,97619047619048;500;5500;50,3866937724633;1382,05796126322;50,3866937724633;39,3531111945516;1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,01488095238095;6,14880952380952;500;5500;50,0163883105799;744,921009907335;24,1337817722378;50,0163883105799;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,97619047619048;5,98214285714286;500;5500;51,1066218090099;1999,77400177086;39,3710271713854;51,1066218090099;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,06845238095238;6,15178571428571;500;5500;50,3314025486021;876,988637891421;29,9920001488245;50,3314025486021;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,11011904761905;6,17559523809524;500;5500;50,8891781838612;842,986809958274;29,869735020962;50,8891781838612;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,19345238095238;5,95833333333333;500;5500;50,3369330329748;1134,79978946681;18,6177697519222;50,3369330329748;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,86904761904762;6,18154761904762;500;5500;50,1866732785395;1302,63848955409;25,437080976794;50,1866732785395;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07738095238095;6,08928571428571;500;5500;50,4546991131679;1135,81033372956;50,4546991131679;27,3008303420566;1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,12202380952381;5,94047619047619;500;5500;50,4647578623525;1759,58314162007;50,4647578623525;35,120743647448;1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,25892857142857;5,9702380952381;500;5500;51,2069189630785;1344,94999979581;31,5380361825583;51,2069189630785;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,19940476190476;5,99107142857143;500;5500;50,4056278507428;1157,26900185248;33,8437786997845;50,4056278507428;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,0327380952381;6,0952380952381;500;5500;50,2222201896279;1352,12105255752;28,6984115369302;50,2222201896279;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,02380952380952;6,41964285714286;500;5500;50,8907432056332;1228,99337151717;36,6120454716785;50,8907432056332;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,94345238095238;5,85416666666667;500;5500;50,0386404704104;1169,93877752898;27,6809500474611;50,0386404704104;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,95238095238095;6,17857142857143;500;5500;50,1078963736782;1143,52148208645;29,3735944259493;50,1078963736782;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,03869047619048;6,13095238095238;500;5500;50,3999999999998;993,126276850078;24,1499999999999;50,3999999999998;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07440476190476;6,18154761904762;500;5500;51,8438502319839;1139,87914648105;35,7543794703337;51,8438502319839;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,99702380952381;5,98809523809524;500;5500;50,7089686021766;911,609879377351;25,3544843010883;50,7089686021766;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,99702380952381;5,85416666666667;500;5500;50,8084894066284;863,967160015068;19,3215382250559;50,8084894066284;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07142857142857;5,7797619047619;500;5500;50,0757846063852;729,47154786833;18,2093762205037;50,0757846063852;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,95535714285714;6,08630952380952;500;5500;50,1113574585451;894,438509301253;29,7212189064474;50,1113574585451;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05357142857143;6,27380952380952;500;5500;50,6152275447727;851,429897328289;34,1024582748468;50,6152275447727;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,00595238095238;5,99702380952381;500;5500;51,0009557229425;2034,43480255295;35,1978426820308;51,0009557229425;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,88392857142857;6,14583333333333;500;5500;50,4039955650583;961,267528158491;19,4123496432995;50,4039955650583;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,9047619047619;6,10416666666667;500;5500;50,079921969861;1724,32011469794;38,4942683798185;50,079921969861;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,94642857142857;6,00297619047619;500;5500;50,6805196696083;1158,21339293316;22,1089515337217;50,6805196696083;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,08333333333333;5,86607142857143;500;5500;51,4178069760694;995,837819099167;51,4178069760694;25,8993398101683;1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,89583333333333;6,12797619047619;500;5500;51,0558351953576;923,887466819197;26,4081906182884;51,0558351953576;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,87797619047619;6,11607142857143;500;5500;50,3220252773586;1216,46137533111;21,2628275819825;50,3220252773586;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,82142857142857;6,35714285714286;500;5500;50,2355437470975;1360,6741114049;36,7239147392575;50,2355437470975;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05654761904762;6,15178571428571;500;5500;50,3840398171798;1845,74601086267;50,3840398171798;26,9414657355753;1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05059523809524;6,10119047619048;500;5500;50,015446908896;1063,19066482797;23,6915274831613;50,015446908896;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,04761904761905;6,14880952380952;500;5500;50,5095379751141;1042,69268402241;24,5628575084459;50,5095379751141;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,86607142857143;6,13095238095238;500;5500;51,0021248658093;2485,4603438358;51,0021248658093;30,7363798860176;1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,79761904761905;5,91964285714286;500;5500;50,4937075859358;951,177311889401;24,9146583483236;50,4937075859358;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,25;6,25892857142857;500;5500;51,9082326326983;779,267824005926;17,3027442108994;51,9082326326983;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,97916666666667;6,25892857142857;500;5500;50,8788077992803;1231,8456516562;38,7648059423088;50,8788077992803;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,03571428571429;6,08928571428571;500;5500;50,2919768923892;923,252488702788;25,6810094769647;50,2919768923892;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,0327380952381;6,03869047619048;500;5500;50,4030047743911;1175,86325762697;30,8589825149333;50,4030047743911;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,22321428571429;6,02678571428571;500;5500;51,1172109151977;761,706141102012;51,1172109151977;23,5925588839374;1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,01190476190476;6,23214285714286;500;5500;50,9265845365615;922,637706230849;27,0222693459306;50,9265845365615;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,06547619047619;5,9077380952381;500;5500;50,2343024343535;970,34953657146;50,2343024343535;33,0111130282895;1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,82738095238095;6,10119047619048;500;5500;51,7320622169431;1360,66046392831;32,096534952118;51,7320622169431;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,94940476190476;6,13095238095238;500;5500;51,0028205387956;882,856245324302;27,3840647188164;51,0028205387956;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07440476190476;6,32142857142857;500;5500;50,4429202864993;991,906005374505;23,2255172542155;50,4429202864993;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,95833333333333;6,14285714285714;500;5500;51,1914843513376;747,10841838796;29,4005146612412;51,1914843513376;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,89880952380952;6,20833333333333;500;5500;50,1836809045307;1165,19387676752;50,1836809045307;34,3723841811854;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,1577380952381;6,20833333333333;500;5500;50,3011997058739;1122,40883850006;30,8514024862694;50,3011997058739;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,88988095238095;6,18452380952381;500;5500;50,3671762278908;1318,79105569209;50,3671762278908;39,0168266554084;1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,20238095238095;6,20238095238095;500;5500;51,8203914314743;853,752548829028;26,0864555505381;51,8203914314743;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,99702380952381;6,08630952380952;500;5500;51,9837531896974;899,808491720397;30,684854313363;51,9837531896974;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,97916666666667;5,97619047619048;500;5500;50,0465195380779;866,412937219321;50,0465195380779;35,7475139557699;1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,04166666666667;6,05357142857143;500;5500;50,186828571413;994,496158488778;30,321208928562;50,186828571413;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,37797619047619;6,16964285714286;500;5500;51,4826573079522;1159,52002874243;34,6649892540212;51,4826573079522;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,02083333333333;6,2202380952381;500;5500;50,7546412389584;1591,54934025878;40,1068144056105;50,7546412389584;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,03869047619048;6,0922619047619;500;5500;50,0579769737265;2863,41302424745;32,451378176071;50,0579769737265;-1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,9375;6,25297619047619;500;5500;51,2274246931445;960,300908638276;35,4932871088216;51,2274246931445;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,94940476190476;6,51190476190476;500;5500;50,3462713970313;660,37870335386;17,8309711197819;50,3462713970313;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,06845238095238;6,26190476190476;500;5500;51,3552441420368;821,694483093691;17,2310358634466;51,3552441420368;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,89880952380952;6,22619047619048;500;5500;50,0512905575268;694,469381398315;50,0512905575268;17,1504422190127;1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,96130952380952;6,19940476190476;500;5500;51,6172972636433;1897,12299327005;51,6172972636433;32,640349740245;1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,19940476190476;6,07142857142857;500;5500;51,3850924639387;864,498410394704;30,3639182741456;51,3850924639387;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,13095238095238;6,30059523809524;500;5500;50,949458747463;716,740500059776;11,8094771931206;50,949458747463;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,81547619047619;5,92261904761905;500;5500;50,1189114334471;1074,28997286352;23,8327690732476;50,1189114334471;-1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,84821428571429;6,05059523809524;500;5500;50,7557665378709;1428,68917385627;26,0828244708503;50,7557665378709;-1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,86011904761905;6,0922619047619;500;5500;50,8062300860885;906,756166047251;31,5221135570622;50,8062300860885;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,93452380952381;6,16666666666667;500;5500;50,9495500735374;818,093685696096;23,351877117038;50,9495500735374;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,95238095238095;6,13988095238095;500;5500;50,3202551516916;1047,62398561559;50,3202551516916;30,7512670371449;1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,10714285714286;6,00297619047619;500;5500;50,1866142822258;977,251472056544;50,1866142822258;33,6778595841252;1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,16666666666667;6,03869047619048;500;5500;51,0473906508803;972,377164490096;24,1251366774708;51,0473906508803;-1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,14880952380952;6,17857142857143;500;5500;50,218629570338;1185,93372321572;50,218629570338;29,3796064152998;1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,96130952380952;6,125;500;5500;51,175164245879;943,206096867604;20,3984920420637;51,175164245879;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,85416666666667;6,19940476190476;500;5500;50,1344080905447;917,546416976168;28,3071827994232;50,1344080905447;-1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,85714285714286;6,19047619047619;500;5500;50,2121642327927;1392,84608037737;50,2121642327927;34,8186540300387;1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,86607142857143;6,0952380952381;500;5500;50,0691131288883;1430,61164697331;39,0193778176854;50,0691131288883;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05059523809524;6,08630952380952;500;5500;50,5867913617184;800,462919406519;50,5867913617184;32,9750936283794;1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07738095238095;6,13690476190476;500;5500;52,9113452895244;1651,89805665976;36,9237445545602;52,9113452895244;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,93154761904762;6,27083333333333;500;5500;50,3999999999998;1009,74773810302;44,0999999999999;50,3999999999998;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,08928571428571;6,01488095238095;500;5500;50,0216239035748;1104,95514702715;30,4926337494394;50,0216239035748;-1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,1577380952381;6,07440476190476;500;5500;50,5046983861318;1585,38075129499;50,5046983861318;36,0747845615227;1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,26785714285714;6,05059523809524;500;5500;50,6295535615954;1128,27728903731;50,6295535615954;27,1491808953483;1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,1547619047619;6,36309523809524;500;5500;50,5329315845711;769,555404971947;25,2664657922855;50,5329315845711;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5;6,4047619047619;500;5500;50,0986064654795;872,633491758551;27,6663946152648;50,0986064654795;-1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,72619047619048;6,11309523809524;500;5500;50,2793386702401;916,341045374137;21,1891498681726;50,2793386702401;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,98214285714286;5,88392857142857;500;5500;50,2003340575517;857,061738694847;50,2003340575517;23,1960164265928;1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,00595238095238;6,27380952380952;500;5500;50,559595743663;1114,2760814776;40,0989897277327;50,559595743663;-1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,13988095238095;6,10119047619048;500;5500;51,4228821580593;1491,07760426857;30,0841351400891;51,4228821580593;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05357142857143;6,1577380952381;500;5500;50,8147961898389;968,590298824289;25,2345586520969;50,8147961898389;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,92857142857143;6,10416666666667;500;5500;51,0994746239953;1376,4387555748;38,4127085104516;51,0994746239953;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,03869047619048;6,25892857142857;500;5500;50,477595154928;1317,95362106576;33,2089441808737;50,477595154928;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,08333333333333;6,19940476190476;500;5500;51,2131462647726;891,672105766147;51,2131462647726;28,9758590708582;1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,9702380952381;6,32440476190476;500;5500;50,0375810520694;873,311174524987;24,6760673681438;50,0375810520694;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,88392857142857;6,21428571428571;500;5500;50,1488934893718;872,763031250065;34,1148935301849;50,1488934893718;-1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,86011904761905;6,06547619047619;500;5500;50,1628882775226;1480,37188219145;38,5868371365558;50,1628882775226;-1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,08035714285714;6,36309523809524;500;5500;50,3002991030456;1373,15252282063;50,3002991030456;40,823431156095;1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,76190476190476;6,01488095238095;500;5500;51,921333032095;1194,76746191302;41,4649534631314;51,921333032095;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,8452380952381;6,18154761904762;500;5500;51,1095996197754;1384,49218314695;25,7440946232943;51,1095996197754;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,88690476190476;6,05357142857143;500;5500;50,4989417780543;923,919678802245;22,805973706218;50,4989417780543;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,05654761904762;6,14583333333333;500;5500;50,4569708517216;1305,48819851717;28,5805219509752;50,4569708517216;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,93154761904762;6,36607142857143;500;5500;50,1615796243348;1110,35167790873;16,0517054797871;50,1615796243348;-1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;4,92559523809524;5,83928571428571;500;5500;50,0985415632259;1610,95156022237;24,8690602004503;50,0985415632259;-1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,0625;6,11011904761905;500;5500;50,5511498329859;953,812035606859;50,5511498329859;35,2434072779268;1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,1547619047619;6,34821428571429;500;5500;50,3607093273734;1298,08830812988;28,8248796807992;50,3607093273734;-1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,26488095238095;6,52380952380952;500;5500;50,0446138095546;1321,77652792854;50,0446138095546;39,2711205588866;1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,07142857142857;6,29464285714286;500;5500;50,3615228235954;1255,80505369982;50,3615228235954;28,6780893856585;1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,00297619047619;6,35119047619048;500;5500;50,0234554362826;921,062971875466;33,6963553980515;50,0234554362826;-1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;10;12,27;5,08333333333333;6,16964285714286;500;5500;51,5249921472331;1961,0351974684;22,033713747172;51,5249921472331;-1
