"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,9047619047619;3,50297619047619;500;5500;50,9448567157904;1029,9178837773;11,3955600548479;50,9448567157904;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,08630952380952;3,76488095238095;500;5500;51,3214610278546;1267,79028301755;51,3214610278546;15,6630433007089;1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,98214285714286;3,64583333333333;500;5500;50,7824645539432;799,653095663748;14,7432961608222;50,7824645539432;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,79464285714286;3,86607142857143;500;5500;51,3439985988498;955,073834582094;7,38279718414833;51,3439985988498;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,05357142857143;3,5625;500;5500;50,2971271103758;1036,15863829657;8,43693745077272;50,2971271103758;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,05952380952381;3,63988095238095;500;5500;50,6261825437205;1170,48469061207;15,9872155401223;50,6261825437205;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,86309523809524;3,60714285714286;500;5500;50,1895507300218;1056,90208048559;24,3777817831535;50,1895507300218;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,37202380952381;3,81845238095238;500;5500;51,8785386606624;1112,65294507081;51,8785386606624;26,6130165856645;1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,00297619047619;3,80357142857143;500;5500;50,6169850616616;920,284114048429;5,4353809462187;50,6169850616616;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,86607142857143;3,69940476190476;500;5500;50,2295071272192;1556,51338259133;18,3597508809836;50,2295071272192;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,00297619047619;3,58630952380952;500;5500;50,3238595851763;1024,18390058033;11,8000774199724;50,3238595851763;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,98511904761905;3,38690476190476;500;5500;50,4000000000002;1518,37250605555;7,70000000000003;50,4000000000002;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,00595238095238;3,63095238095238;500;5500;50,6175289737335;1074,58683505047;14,2145115611169;50,6175289737335;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0327380952381;3,75;500;5500;50,508063664621;1563,29077771847;12,9777663582707;50,508063664621;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,08035714285714;3,53571428571429;500;5500;50,2661862029594;1081,57572057332;7,7592099507924;50,2661862029594;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,04464285714286;3,66964285714286;500;5500;50,6525953821959;951,14883244638;21,6583511289389;50,6525953821959;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,98214285714286;3,75297619047619;500;5500;50,2102901953841;1098,54476482285;21,0672546274339;50,2102901953841;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0625;3,77083333333333;500;5500;50,2783654121134;2554,45358470376;50,2783654121134;28,2586433338156;1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,08035714285714;3,7172619047619;500;5500;50,3599103574716;1779,51809886726;50,3599103574716;19,8698966036282;1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,04464285714286;3,73511904761905;500;5500;51,3555878334455;951,643931150282;51,3555878334455;15,2766622036199;1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,11011904761905;3,79464285714286;500;5500;52,8100514608494;963,659160868514;52,8100514608494;13,0264793603428;1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,94345238095238;3,51785714285714;500;5500;50,1994878554138;2232,78204960169;20,4895868797608;50,1994878554138;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0952380952381;3,60416666666667;500;5500;51,8990637248086;1104,48411790488;51,8990637248086;9,43619340451066;1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,16071428571429;3,6547619047619;500;5500;50,9408844159326;1216,1740246532;10,3892593216705;50,9408844159326;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,9375;3,43154761904762;500;5500;50,9497720067315;1154,97140711097;50,9497720067315;19,4094369549454;1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,86011904761905;3,73809523809524;500;5500;52,5829315239683;973,690922711254;10,1246638338076;52,5829315239683;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,13690476190476;3,62202380952381;500;5500;51,6787789954526;1170,38611341527;51,6787789954526;14,4700581187267;1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,18452380952381;3,67857142857143;500;5500;50,3064671783264;1023,67837450107;6,81571490803132;50,3064671783264;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,23809523809524;3,46428571428571;500;5500;50,063067530761;1513,37527628777;50,063067530761;17,0282542621636;1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,94047619047619;3,66666666666667;500;5500;51,2743801229041;1350,17823104067;51,2743801229041;23,6394869397805;1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,95833333333333;3,70535714285714;500;5500;50,4560628428579;1262,1195574316;11,212458409524;50,4560628428579;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,00595238095238;3,56845238095238;500;5500;51,2608587079413;1016,20599880141;21,5835194559753;51,2608587079413;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,10416666666667;3,75297619047619;500;5500;50,8408033086227;838,941139400674;18,4255260313129;50,8408033086227;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,11904761904762;3,58035714285714;500;5500;50,3759221819859;993,126500098333;50,3759221819859;18,2210782360375;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,92857142857143;3,63988095238095;500;5500;52,0578866235463;1150,14984924073;17,5779876910676;52,0578866235463;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,89583333333333;3,50595238095238;500;5500;50,4759278769195;1258,00695917385;24,2007873382491;50,4759278769195;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91369047619048;3,63095238095238;500;5500;51,0837648550566;2250,03075507395;51,0837648550566;14,0566064366263;1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,98511904761905;3,61011904761905;500;5500;50,475434560007;1383,59247996808;18,6689963441122;50,475434560007;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,87202380952381;3,64285714285714;500;5500;50,2328001718469;2151,75630106278;50,2328001718469;32,922848761278;1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,09821428571429;3,67559523809524;500;5500;50,056725653281;2073,85959362388;13,8670658904359;50,056725653281;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3;3,55059523809524;500;5500;51,5877579485147;1836,71164586073;12,4641562828626;51,5877579485147;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,08928571428571;3,64583333333333;500;5500;50,1396451557455;1171,1627706837;13,3934668566717;50,1396451557455;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91071428571429;3,65178571428571;500;5500;50,088120054456;799,581203412475;50,088120054456;11,8451635263916;1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,07142857142857;3,64583333333333;500;5500;50,43098921229;979,036372458812;16,701171752122;50,43098921229;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,85714285714286;3,65178571428571;500;5500;52,7635727243731;1067,65071081066;52,7635727243731;4,336732004743;1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,07738095238095;3,60119047619048;500;5500;50,4549298799058;2557,01526450853;50,4549298799058;23,8638181864419;1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,02083333333333;3,56547619047619;500;5500;50,8539264598031;1256,49043437302;4,50604411669142;50,8539264598031;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,1875;3,7202380952381;500;5500;51,4272210897054;1619,92741836483;51,4272210897054;17,4720687035538;1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0297619047619;3,61607142857143;500;5500;50,2023981585319;1167,70652540642;12,550599539633;50,2023981585319;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,76190476190476;3,76190476190476;500;5500;50,2461441015489;1049,56189045128;6,07000398542201;50,2461441015489;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,95238095238095;3,6875;500;5500;50,9002502663607;2789,83608940508;21,7174401136472;50,9002502663607;-1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,05059523809524;3,75892857142857;500;5500;50,3712548304145;1025,98083208829;19,588821322939;50,3712548304145;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,01785714285714;3,63392857142857;500;5500;52,1558279571226;1013,292968674;9,8857451683435;52,1558279571226;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91369047619048;3,60119047619048;500;5500;50,8246531352668;1228,6232277297;50,8246531352668;17,6192130868925;1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0327380952381;3,52083333333333;500;5500;50,6174570667153;749,260945684164;50,6174570667153;28,1208094815085;1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,85119047619048;3,83035714285714;500;5500;51,4516611039206;967,942630186456;14,3110580553951;51,4516611039206;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91666666666667;3,68452380952381;500;5500;50,6247058355416;1164,77571376682;5,89465752879594;50,6247058355416;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,97619047619048;3,83333333333333;500;5500;51,2659287596461;735,418645539477;51,2659287596461;15,1168764291264;1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,87202380952381;3,64880952380952;500;5500;50,1776899770546;1060,74654861648;50,1776899770546;20,7631820594709;1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,07142857142857;3,75297619047619;500;5500;50,8719360149115;958,059407526892;14,3844784593888;50,8719360149115;-1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,96428571428571;3,68154761904762;500;5500;50,3293471090311;1245,16701414379;18,174486456039;50,3293471090311;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,9702380952381;3,76190476190476;500;5500;51,7190554348835;904,324630087904;11,7376579710374;51,7190554348835;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,16071428571429;3,58928571428571;500;5500;50,2700194304961;1263,09733653522;16,8691340370792;50,2700194304961;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,13095238095238;3,64285714285714;500;5500;50,2794672507772;1229,28757364756;11,9368519372349;50,2794672507772;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3;3,76190476190476;500;5500;50,053535684708;1282,7048582791;18,7250637093872;50,053535684708;-1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,93154761904762;3,71428571428571;500;5500;50,1202297589377;940,177489401496;10,7153594657039;50,1202297589377;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,92261904761905;3,52678571428571;500;5500;50,0695401395235;1214,71363047973;24,6918280140116;50,0695401395235;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,86904761904762;3,54166666666667;500;5500;50,0625192557947;832,860671073279;50,0625192557947;18,6439726883649;1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,00892857142857;3,50595238095238;500;5500;50,0458110712855;843,925780555873;20,1623411510215;50,0458110712855;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,97321428571429;3,69642857142857;500;5500;51,2004013688651;964,38496426756;8,13781213809776;51,2004013688651;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,97321428571429;3,70833333333333;500;5500;50,4013388837831;1094,51243747206;3,82354984635596;50,4013388837831;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,95833333333333;3,76488095238095;500;5500;50,3774791705453;2745,01562146459;16,5473471728068;50,3774791705453;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,88988095238095;3,60416666666667;500;5500;50,590932554082;1448,88896534994;21,4180590374946;50,590932554082;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,13392857142857;3,71130952380952;500;5500;50,0500000000002;1235,93377377714;16,1000000000001;50,0500000000002;-1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,19345238095238;3,58928571428571;500;5500;50,0925526690228;2119,5067963287;50,0925526690228;25,214372148837;1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,95833333333333;3,64583333333333;500;5500;50,4937196104757;1917,69651734591;14,6704725895301;50,4937196104757;-1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91071428571429;3,77380952380952;500;5500;50,0476131336435;860,278968585184;23,5938747630033;50,0476131336435;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,85416666666667;3,53869047619048;500;5500;50,4568892657527;1567,56534971446;50,4568892657527;20,7964205757494;1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,875;3,78571428571429;500;5500;50,9976831412945;1003,97407179667;13,2593976167366;50,9976831412945;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,9077380952381;3,74107142857143;500;5500;50,4853904055857;1040,71296406359;26,9956601474313;50,4853904055857;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,77678571428571;3,63988095238095;500;5500;50,2610925225154;893,283639526826;9,70559028020987;50,2610925225154;-1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,96428571428571;3,50297619047619;500;5500;50,493917305231;1156,88248173649;7,69112647695571;50,493917305231;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,05952380952381;3,73809523809524;500;5500;51,0616966289599;1637,23134315572;51,0616966289599;16,4376694627474;1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,88392857142857;3,7172619047619;500;5500;51,5833524262275;2040,08536925867;8,94111442054609;51,5833524262275;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,0297619047619;3,71428571428571;500;5500;50,0308088694735;1067,98695544468;20,600921299195;50,0308088694735;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,07440476190476;3,54166666666667;500;5500;50,5161599669695;951,653686154147;15,0544847583684;50,5161599669695;-1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,9047619047619;3,5297619047619;500;5500;52,7075346193933;832,79630028839;9,52136109253556;52,7075346193933;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,10119047619048;3,63095238095238;500;5500;50,3811707412233;838,127062352923;11,3100587378256;50,3811707412233;-1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,99404761904762;3,59821428571429;500;5500;50,1107135666783;1202,95276297772;8,23737757260466;50,1107135666783;-1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,08333333333333;3,76488095238095;500;5500;50,7810269708675;1025,62893165711;12,2803790713863;50,7810269708675;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,82738095238095;3,74702380952381;500;5500;50,4556773416361;1019,04313557257;19,1731573898217;50,4556773416361;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,91666666666667;3,67261904761905;500;5500;50,399218830609;1245,03033372542;14,7426286375251;50,399218830609;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,96428571428571;3,61011904761905;500;5500;50,7397428333158;1055,74586061603;50,7397428333158;20,0915760212459;1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,01190476190476;3,5952380952381;500;5500;51,11641586301;2121,17331779901;12,027391967767;51,11641586301;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,13690476190476;3,54464285714286;500;5500;50,8549901772434;1662,65970459407;18,5883757199579;50,8549901772434;-1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,97916666666667;3,56845238095238;500;5500;52,470341321811;1038,02242408236;19,1788144141792;52,470341321811;-1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,04761904761905;3,56845238095238;500;5500;50,5634777115241;1396,0241615189;16,9676099703101;50,5634777115241;-1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,04464285714286;3,80059523809524;500;5500;50,3190370048204;879,006220454556;50,3190370048204;12,6609189883096;1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,11904761904762;3,75297619047619;500;5500;50,226001841333;1553,15722858849;26,0035328682079;50,226001841333;-1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,01785714285714;3,64285714285714;500;5500;50,5353766963115;1106,65956984336;18,820071321385;50,5353766963115;-1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,03571428571429;3,5952380952381;500;5500;50,1726786884863;997,817260413937;50,1726786884863;29,7575887393781;1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;2,94940476190476;3,64880952380952;500;5500;50,3944889084407;2047,5835871947;50,3944889084407;17,2583866124797;1
"128";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,29;3,06845238095238;3,66071428571429;500;5500;50,0909267174335;833,220137731048;11,9264111231985;50,0909267174335;-1
