"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"11";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,9466158486903;3,87797619047619;5,73511904761905;500;5500;30,0163378938138;682,212364714719;30,0163378938138;26,9809778820798;1;40,9499999999999;872,53936731624;19,5999999999999;40,9499999999999;-1;51,7676099190141;939,704576036377;12,9419024797535;51,7676099190141;-1
"12";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,2452765218914;4,1547619047619;6,66071428571429;500;5500;33,4101515506951;616,459717854012;20,5860529756808;33,4101515506951;-1;42,2793207282461;722,531504353273;12,7821202201674;42,2793207282461;-1;50,1789531256387;836,947986511151;20,6214875858789;50,1789531256387;-1
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,9159388970584;4,1577380952381;6,89285714285714;500;5500;30,5592971210216;663,98443235979;18,6572550844132;30,5592971210216;-1;40,2585635913281;751,576706713164;15,3528420475404;40,2585635913281;-1;51,404142190907;971,071164133444;30,4366631393528;51,404142190907;-1
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,5047823973;3,94345238095238;4,33333333333333;500;5500;31,9201379068795;700,023994276672;21,511397285071;31,9201379068795;-1;41,1394621005862;777,359638370117;14,9598044002132;41,1394621005862;-1;50,7067054439271;1554,90887790982;38,2137490302059;50,7067054439271;-1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,2408852539957;3,96130952380952;6,08333333333333;500;5500;30,2320094885376;663,797417906107;30,2320094885376;21,643370429294;1;40,1013808147202;963,663101180495;31,0349816740009;40,1013808147202;-1;50,1973573176181;1105,16072480339;26,7007219774564;50,1973573176181;-1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,52359945327044;4,00297619047619;4,81547619047619;500;5500;31,9909129569185;631,712519590664;31,9909129569185;21,7960066299884;1;40,4264184370529;869,738502275727;33,0442028963736;40,4264184370529;-1;50,4024243793548;1175,05435161651;32,551565745;50,4024243793548;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,9266871139407;4,08035714285714;8,08630952380952;500;5500;30,9797599440318;650,244624473667;23,2348199580239;30,9797599440318;-1;41,5985496563912;757,756454630628;23,5402645342369;41,5985496563912;-1;51,8391394236344;945,996080472671;21,0361725197357;51,8391394236344;-1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,4204067997634;3,80654761904762;5,80059523809524;500;5500;30,5911519318271;658,053308189372;24,6702838159896;30,5911519318271;-1;41,2358999810929;784,451708233893;30,9269249858197;41,2358999810929;-1;50,2652116535893;910,232378007924;31,5042523744328;50,2652116535893;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,3958398532122;3,84821428571429;5,75;500;5500;30,5778992741142;612,734421570309;11,5078115547742;30,5778992741142;-1;40,5953852816641;669,601537399506;11,6969754201405;40,5953852816641;-1;50,8606723297764;746,315698708203;9,82137120850854;50,8606723297764;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,1828924249858;4,05059523809524;5,65178571428571;500;5500;31,6299913026442;604,574391433975;17,6462056741068;31,6299913026442;-1;40,388988396376;692,323042896294;7,93971566766365;40,388988396376;-1;50,3392407826001;801,337169640001;12,081417787824;50,3392407826001;-1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,0914425943047;3,95535714285714;7,1547619047619;500;5500;30,32496765448;662,097972413222;21,6606911817715;30,32496765448;-1;40,1500410484434;736,858403493301;27,8518302768481;40,1500410484434;-1;50,0869784734969;966,216776688661;30,7430419595947;50,0869784734969;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,17068410478532;3,94047619047619;4,56845238095238;500;5500;30,5113962398853;586,13802334939;30,5113962398853;13,1231811784453;1;42,04099211885;712,198500430442;42,04099211885;24,6093612403025;1;50,6135596541873;1813,00439410096;27,1144069576004;50,6135596541873;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,2622211333364;3,97916666666667;7,13690476190476;500;5500;30,4285470604629;648,88615228124;23,8587471269539;30,4285470604629;-1;42,8674910512231;849,199614868874;42,8674910512231;39,6789999812974;1;50,7500000000002;1110,97221444552;42,3500000000002;50,7500000000002;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,1187066137791;3,97916666666667;6,83928571428571;500;5500;30,5119395479759;638,151690123652;24,9344882327545;30,5119395479759;-1;40,9341798131841;950,081852213148;28,6539258692289;40,9341798131841;-1;50,1012281990791;1926,25534348124;20,8167074911667;50,1012281990791;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,47442910261452;4,11011904761905;4,17261904761905;500;5500;30,7999999999999;779,028556366987;26,9499999999999;30,7999999999999;-1;40,3715995788985;855,670436163478;23,1697875844113;40,3715995788985;-1;50,9381199176996;1867,78237074741;38,2035899382747;50,9381199176996;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,6180463433266;4,14583333333333;6,99702380952381;500;5500;31,2531980911644;644,184161803658;23,1765289215376;31,2531980911644;-1;40,4072882207876;712,187786193401;24,1085501149237;40,4072882207876;-1;50,3549063694394;778,866802686759;16,5550377105006;50,3549063694394;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,7102519404143;3,91666666666667;6,44047619047619;500;5500;30,063844341333;721,773643932194;29,0504563298274;30,063844341333;-1;40,1014088347669;875,110510837546;23,7889713426583;40,1014088347669;-1;51,515431722072;998,867619041187;21,7100747971589;51,515431722072;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,7199395168573;3,86607142857143;5,41369047619048;500;5500;32,0402063810705;741,853819789022;32,0402063810705;23,5188748967432;1;40,402374013689;846,53597749169;40,402374013689;26,3642610089327;1;50,2359604796031;1094,28355458818;50,2359604796031;17,9414144570011;1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,1177702862769;3,98511904761905;6,08630952380952;500;5500;30,4365700384259;681,984051997926;30,4365700384259;28,9872095604057;1;40,9869247506641;911,72619464505;40,9869247506641;35,3818752121118;1;50,5032840336936;1147,21444731167;50,5032840336936;25,7669816498437;1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,5797192100435;3,93452380952381;6,14285714285714;500;5500;32,0951169903045;655,315683920598;29,7789745270866;32,0951169903045;-1;41,3561956659509;731,189803283041;33,4445756255081;41,3561956659509;-1;51,0135926875591;920,724302322634;30,8135794757068;51,0135926875591;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,1968068480492;4,04464285714286;5,36309523809524;500;5500;31,9375684909921;761,523785022371;27,3243641534043;31,9375684909921;-1;40,3888510038425;839,021476744876;25,328601476986;40,3888510038425;-1;50,3999999999998;974,773458216861;25,8999999999999;50,3999999999998;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,718251362443;4,13095238095238;5,42559523809524;500;5500;31,4236472760362;723,970459764863;21,5375559981821;31,4236472760362;-1;41,130644862032;802,094920492271;18,9833745517071;41,130644862032;-1;51,2963659147842;848,120434640358;14,8109225528602;51,2963659147842;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,84585647471249;3,98214285714286;4,99702380952381;500;5500;30,5099560978061;666,688190308289;13,3261877208808;30,5099560978061;-1;40,2391149402098;957,820545766718;38,4742414779199;40,2391149402098;-1;50,0608677456782;1665,74600336588;33,8439669266557;50,0608677456782;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,9317939281464;3,91071428571429;5,9375;500;5500;32,8693582516793;572,050656081159;32,8693582516793;12,9485350688434;1;40,4503992596582;878,603950629452;31,0352201216343;40,4503992596582;-1;50,695263948763;1367,88395282578;23,7064183933064;50,695263948763;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,5200036857277;3,92857142857143;5,69345238095238;500;5500;30,2488413428459;578,477796031246;30,2488413428459;9,28089450291862;1;40,4784653118881;1007,02518009229;26,0470124615628;40,4784653118881;-1;50,9912210473938;1157,9281454838;17,8120018727198;50,9912210473938;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,478183273226;4,11011904761905;6,80357142857143;500;5500;30,918094243969;656,11166990985;24,0474066341981;30,918094243969;-1;40,1130175124597;731,903171976613;31,3927963140989;40,1130175124597;-1;50,1154571912286;967,928660469853;34,5239816206242;50,1154571912286;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,9916654750705;3,94047619047619;5,27083333333333;500;5500;30,619949586921;594,140895735365;6,46421157946111;30,619949586921;-1;40,5785249773061;654,417847989537;7,16091617246579;40,5785249773061;-1;51,2451523014702;773,876526962666;11,7998705957333;51,2451523014702;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,3559034503996;3,9672619047619;7,19940476190476;500;5500;30,9213816362702;661,15991926799;20,9467423987637;30,9213816362702;-1;40,2667162964987;784,73727378579;25,7848271021439;40,2667162964987;-1;50,0936292460095;1255,77803243535;37,1323405599791;50,0936292460095;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,4433181732893;3,9047619047619;4,28571428571429;500;5500;30,1932282027343;734,100589864105;23,9576702043435;30,1932282027343;-1;43,1371801104854;899,621169420157;28,9881850342462;43,1371801104854;-1;50,2410685544651;1191,27498932841;19,6455460373229;50,2410685544651;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,9415208566934;4,06845238095238;6,54166666666667;500;5500;31,1810990528964;711,000328557239;27,0448308111857;31,1810990528964;-1;40,2499999999999;865,880752084805;36,7499999999999;40,2499999999999;-1;50,315738401725;1284,809808265;36,7825397971231;50,315738401725;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,7413385286927;3,91369047619048;6,37797619047619;500;5500;30,5125237961618;614,840213280912;21,4593573951028;30,5125237961618;-1;40,2005270340939;741,559098671169;23,1664054094779;40,2005270340939;-1;51,0258818139901;864,933112613135;23,3164625507637;51,0258818139901;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,6670702695847;4,24702380952381;7,5625;500;5500;30,4879899433015;609,004501022798;18,7085392833895;30,4879899433015;-1;41,8803645820895;790,51293532398;30,712267360199;41,8803645820895;-1;50,7602308698531;1010,15632391459;29,8171985529207;50,7602308698531;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,4265916571021;3,98511904761905;5,66666666666667;500;5500;30,0479573523453;729,241682486149;27,9992329874127;30,0479573523453;-1;40,1962052072877;825,88019361356;33,5550930426053;40,1962052072877;-1;50,4680876013693;1038,52678849852;26,5233745058291;50,4680876013693;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,02076547220349;4,10119047619048;4,60714285714286;500;5500;30,0438791422949;708,576180435358;30,0438791422949;27,9231347322505;1;40,2404889785739;851,555443154582;36,4245805409505;40,2404889785739;-1;51,1000000000002;1079,25128716473;51,1000000000002;31,8500000000001;1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,379935933277;4,15178571428571;7,27380952380952;500;5500;30,5450499699773;672,606224539052;28,848102749423;30,5450499699773;-1;40,6318756996846;751,490409885595;32,3677653878843;40,6318756996846;-1;51,0127527227684;884,419040968269;34,9597885792399;51,0127527227684;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,8790362365544;3,80357142857143;7,65178571428571;500;5500;30,1525470969873;713,778911537962;22,957052903388;30,1525470969873;-1;40,6377189791102;964,888041279636;29,8905536292629;40,6377189791102;-1;50,0931350166492;1239,9653478684;27,3235281908996;50,0931350166492;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,957881052047;3,9047619047619;7,7827380952381;500;5500;31,0529006750517;664,157533393258;24,9105686733931;31,0529006750517;-1;40,0124266035655;750,398893805603;20,3453016628299;40,0124266035655;-1;50,5386124787505;1056,57216753509;26,1653809287148;50,5386124787505;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,7879283223301;4,06845238095238;7,41666666666667;500;5500;30,2869007398154;662,660426075517;30,2869007398154;22,3859701120374;1;40,7003785091514;819,0881220237;40,7003785091514;34,7356678655689;1;51,6373190293216;1179,42401653548;31,536886118579;51,6373190293216;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,1299324072897;3,91964285714286;5,66071428571429;500;5500;31,0606058651808;613,064551638352;15,1998709553013;31,0606058651808;-1;41,8345077273258;1010,38087070008;41,8345077273258;31,5473336960162;1;50,919648447911;1482,93026838474;50,919648447911;24,4929954559572;1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,86285359784961;3,90178571428571;5,00892857142857;500;5500;30,8195223313583;636,043061392576;17,2724795483437;30,8195223313583;-1;40,0114953774523;875,263828229987;25,5535600729948;40,0114953774523;-1;51,8000000000002;1225,47403732337;17,8500000000001;51,8000000000002;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,5521820783615;3,88988095238095;7,0297619047619;500;5500;33,289205288566;644,327279660774;13,9271164982776;33,289205288566;-1;40,461108044319;816,88351567287;27,0883689449255;40,461108044319;-1;50,9147377224124;1159,10976971442;30,2736278349479;50,9147377224124;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,133415332064;3,89880952380952;5,60714285714286;500;5500;30,0606510062037;648,263046754716;22,6299282855691;30,0606510062037;-1;41,007609429209;813,193531145442;33,147817621944;41,007609429209;-1;51,1602602979453;1120,39847953431;32,1987652224831;51,1602602979453;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;12,3585199806839;4,16369047619048;6,0327380952381;500;5500;30,1420128485624;647,684258098834;20,7644977401208;30,1420128485624;-1;41,2999999999999;752,623624084365;26,5999999999999;41,2999999999999;-1;50,013532667459;925,945439307319;24,2000964519963;50,013532667459;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,16051169298589;4,1577380952381;4,22321428571429;500;5500;31,0548754465942;695,360745843389;21,8407915228795;31,0548754465942;-1;40,4356266528219;793,290675117086;23,0121452495734;40,4356266528219;-1;50,6024313960368;1911,73445177569;50,6024313960368;33,7349542640246;1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,7001969646662;4,0625;7,79761904761905;500;5500;30,3286063852402;613,70075675624;23,9259005928006;30,3286063852402;-1;40,4546525211344;779,075069894856;39,1173086361382;40,4546525211344;-1;50,9176439678119;1414,81346485946;50,9176439678119;36,0666644772001;1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,8185388576239;4,11011904761905;5,75892857142857;500;5500;30,1410015660615;657,982488331165;25,503924402052;30,1410015660615;-1;40,3290622047943;893,963226929595;40,3290622047943;32,6632074055359;1;50,3921993623659;1093,98746401588;50,3921993623659;31,9729816643977;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,1910434402525;3,88392857142857;6,51488095238095;500;5500;32,2170985418896;537,461568731077;3,77008599958283;32,2170985418896;-1;41,6007675599075;625,060281915158;9,28281590179754;41,6007675599075;-1;50,0243386889381;684,261003220569;12,4221512180585;50,0243386889381;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,42542033083737;4,05952380952381;4,37797619047619;500;5500;31,8898228507863;629,889767605007;31,8898228507863;20,3831857396778;1;40,7335451686034;678,835494072765;40,7335451686034;18,2598650755808;1;50,1241868220432;899,472539997986;50,1241868220432;14,762602968136;1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,14215893112123;4,04166666666667;4,70833333333333;500;5500;31,0052178473517;604,96514306882;31,0052178473517;29,6423511287868;1;40,1946190141318;767,254300235421;20,8281207618683;40,1946190141318;-1;50,2136880890337;883,971154377952;19,6641016292719;50,2136880890337;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,1088509187102;4,01190476190476;4,86607142857143;500;5500;31,7848058040334;684,108845152845;15,5542666700589;31,7848058040334;-1;41,1404215184852;838,627786760809;11,8025799438277;41,1404215184852;-1;50,6769549962906;944,327698258083;13,5138546656775;50,6769549962906;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;11,8924525566399;4,02380952380952;5,86309523809524;500;5500;32,0714009630996;632,799146725289;13,449297178074;32,0714009630996;-1;40,6178992983942;710,075487808929;16,6003588436915;40,6178992983942;-1;50,5153881918755;847,082654000467;22,1858123815669;50,5153881918755;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;9,56641354784369;3,98809523809524;4,5922619047619;500;5500;31,4114006574605;620,788870116274;31,4114006574605;21,851409153016;1;42,2599851972416;840,839351094295;42,2599851972416;29,3093445722805;1;51,1842142514591;1141,20844313735;31,863020792299;51,1842142514591;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,2866083253175;3,86607142857143;4,17857142857143;500;5500;30,2866199190175;577,660199668364;30,2866199190175;13,6119640085472;1;41,3298733594844;656,750594522295;41,3298733594844;11,0646905056887;1;50,9717133128326;1492,66894136971;38,6564000291952;50,9717133128326;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,7575333341956;4,0922619047619;7,5922619047619;500;5500;30,902804443549;643,930232364417;25,0000215723093;30,902804443549;-1;40,1723787501446;798,732394545944;25,2808935237979;40,1723787501446;-1;51,0189623674191;978,189499746381;27,7654216965546;51,0189623674191;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,3099918272346;4,0297619047619;7,63988095238095;500;5500;31,3074741503178;679,72268059309;31,3074741503178;27,3528458365934;1;40,0305834702093;765,180203830914;21,6832327130301;40,0305834702093;-1;50,3343619494515;842,593156337218;14,0388356457654;50,3343619494515;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,6983009316027;4,00892857142857;6,67261904761905;500;5500;31,4134918108128;715,433749018176;31,4134918108128;27,2250262360378;1;41,5809928930621;820,94548503261;32,7714605004642;41,5809928930621;-1;51,7838728980414;991,09967811441;26,7271602054407;51,7838728980414;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,30864710733294;3,92559523809524;4,09821428571429;500;5500;30,1661883863349;525,655615078823;30,1661883863349;10,9111745227169;1;40,275749529655;703,270607691996;40,275749529655;16,5841321592697;1;50,0267236622701;933,380520711177;50,0267236622701;22,8382868892972;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,0643685497344;3,86309523809524;7,47321428571429;500;5500;30,2211203178236;615,792382269865;30,2211203178236;20,7133521279465;1;40,5616320371318;693,35682620816;40,5616320371318;26,1005284412848;1;50,1720817796159;875,127313252505;50,1720817796159;25,7828753589693;1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,6132437773049;4,07440476190476;6,94940476190476;500;5500;30,2916493845419;703,993379760112;19,0203379856426;30,2916493845419;-1;40,8721671028923;875,3940385035;28,8294750100758;40,8721671028923;-1;51,457494907513;2625,94361740192;36,8090109557392;51,457494907513;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,1547696441412;3,99404761904762;5,0952380952381;500;5500;32,2930007775316;656,355806257254;32,2930007775316;24,4643945284331;1;40,7280547913229;832,379868706369;25,4143061897855;40,7280547913229;-1;51,2569327037975;1037,08985174829;28,2085133000765;51,2569327037975;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;10,5663995426148;3,9702380952381;5,51190476190476;500;5500;30,8776134788175;576,735059487661;30,8776134788175;18,8105001652567;1;40,0173558110701;634,969443606285;40,0173558110701;19,0082440102583;1;52,3407218744919;799,189050565535;52,3407218744919;21,7793607799899;1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;8,54744153656065;4,07738095238095;4,26190476190476;500;5500;30,9981924820852;662,148819542009;16,4884002564283;30,9981924820852;-1;41,0099252283666;750,373156125985;21,9813199224045;41,0099252283666;-1;50,4000000000002;3143,07254603114;50,4000000000002;25,5500000000001;1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,6923476979136;3,95535714285714;7,48809523809524;500;5500;30,7999999999999;683,751904676378;21,3499999999999;30,7999999999999;-1;40,3083260295423;798,529887736134;23,3363992802614;40,3083260295423;-1;50,9386248846677;895,061658870641;21,5000689448273;50,9386248846677;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;13,1946924496442;4,02380952380952;6,69940476190476;500;5500;30,8485089390707;640,024186006456;29,1899869530992;30,8485089390707;-1;40,3589615531701;706,861522694547;22,9156815598508;40,3589615531701;-1;50,1490035589603;965,617605951167;11,4132214996254;50,1490035589603;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;14,4327042326331;4,16964285714286;7,4077380952381;500;5500;30,4499999999999;622,030425952232;16,0999999999999;30,4499999999999;-1;41,4869951594077;720,269954651084;16,3227521938653;41,4869951594077;-1;50,6950060661903;924,68082904478;21,9318820570043;50,6950060661903;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;8;15,595023939386;3,90178571428571;7,97619047619048;500;5500;33,4444712321993;669,933757254167;33,4444712321993;24,9988976887146;1;40,2792699327922;735,613429506897;40,2792699327922;34,0824591739011;1;50,2695740664941;1305,3436139015;35,8084637185985;50,2695740664941;-1
