"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,41472412482835;2,42857142857143;3,61607142857143;500;5500;32,2595600095381;649,02621347665;13,4414833373075;32,2595600095381;-1;40,5080974964596;815,407203390113;11,9141463224881;40,5080974964596;-1;50,3035472966394;970,286553351912;14,4203502250366;50,3035472966394;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,33172910683788;2,57142857142857;2,78869047619048;500;5500;30,0929653114562;1033,32997643037;30,0929653114562;17,0090673499535;1;40,7403569979995;1250,1818825345;40,7403569979995;16,0051402492141;1;51,9462296493703;1402,86026024038;51,9462296493703;6,97264827508327;1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,03843165980652;2,55357142857143;3,99702380952381;500;5500;30,9137828503296;814,440614532562;24,5980637733805;30,9137828503296;-1;40,1192875719364;970,157845742914;20,7173370248524;40,1192875719364;-1;50,6027005296495;1096,02817462495;14,2638484714448;50,6027005296495;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,7356153188739;2,61904761904762;4,32142857142857;500;5500;30,0105178065971;521,608881316824;9,89357729887815;30,0105178065971;-1;40,366422295201;668,177331105348;24,0196892996237;40,366422295201;-1;50,188395807951;849,852409719205;16,0324042164288;50,188395807951;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,58508275891654;2,38392857142857;2,74107142857143;500;5500;32,3063035258939;628,334103097039;15,3373360173436;32,3063035258939;-1;41,6951874076107;802,93380069354;22,0150589512184;41,6951874076107;-1;51,4796716185447;937,681309191356;15,6825489698878;51,4796716185447;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,661746511003;2,48511904761905;3,86607142857143;500;5500;31,5281921152293;696,309394644709;14,4772310733196;31,5281921152293;-1;40,0184250055383;735,024603438829;14,0235506429664;40,0184250055383;-1;50,1978361536337;881,463364015495;8,01770994120539;50,1978361536337;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,46038931631483;2,37797619047619;4,35714285714286;500;5500;30,2292977573467;683,235428881736;15,7444259152847;30,2292977573467;-1;40,2226285463753;906,065938634837;19,7584841982194;40,2226285463753;-1;50,3103536577144;1013,55809660143;15,1620243899961;50,3103536577144;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,90871718735434;2,41369047619048;5,10416666666667;500;5500;31,3103480043165;639,627599700567;13,5128870334419;31,3103480043165;-1;40,5407528297964;705,77065795265;13,3960748481066;40,5407528297964;-1;50,597039001308;824,954411075039;5,77281653035058;50,597039001308;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,60194946825504;2,5;2,69940476190476;500;5500;31,8913352137049;693,439862384703;31,8913352137049;12,756534085482;1;40,2781876655514;743,335159790059;40,2781876655514;9,66676503973233;1;50,0338970651346;1491,84800577549;50,0338970651346;16,4541003771248;1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,80913631222211;2,73809523809524;3,33928571428571;500;5500;32,772965694443;810,884937499174;19,9208222848575;32,772965694443;-1;40,2880788704229;1092,24134636564;21,2631527371676;40,2880788704229;-1;51,5074925166739;1341,76666649283;7,1538184050936;51,5074925166739;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,75973565294407;2,55654761904762;3,94047619047619;500;5500;32,4446179855786;708,04408899869;19,8082930859322;32,4446179855786;-1;40,7331667991425;956,085384735713;12,2530664355144;40,7331667991425;-1;50,5956493187699;1160,52100552777;3,78606899664265;50,5956493187699;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,39396046218462;2,45238095238095;4,85714285714286;500;5500;31,2700293822211;645,826428697766;14,7944225034164;31,2700293822211;-1;41,3667291181316;761,569137632254;13,5628620059448;41,3667291181316;-1;50,0455556806366;951,609726885328;6,3391037195473;50,0455556806366;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,51659920811653;2,55059523809524;3,29761904761905;500;5500;30,9844904707853;733,514406585322;21,3018371986649;30,9844904707853;-1;42,2522589805156;890,522438241202;19,4494525465865;42,2522589805156;-1;51,7519649486131;1327,34574961743;12,0518274537866;51,7519649486131;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,71255096443929;2,62202380952381;3,34821428571429;500;5500;30,8375063493411;780,061189351809;24,8117867178607;30,8375063493411;-1;41,1741076914085;818,777602811746;20,9301714097993;41,1741076914085;-1;50,5522794611883;924,514520297388;17,7616117025797;50,5522794611883;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,31145527330227;2,58333333333333;3,61011904761905;500;5500;31,77957202087;679,80818515784;19,9850916832275;31,77957202087;-1;40,8760839243152;806,876353765782;11,3916955198911;40,8760839243152;-1;50,0173819515212;1103,23088260827;7,66933189923325;50,0173819515212;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,87762554152869;2,45833333333333;3,48511904761905;500;5500;30,1562022901436;733,362172377817;9,83354422504681;30,1562022901436;-1;42,3122939156025;1014,06908523512;23,5839015267293;42,3122939156025;-1;50,8452889363468;1158,82085026197;15,9706356274423;50,8452889363468;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,48077830136754;2,52380952380952;4,87202380952381;500;5500;32,6597033856318;606,996794909423;20,2490160990917;32,6597033856318;-1;41,5964155628539;784,052509873591;22,1187289104065;41,5964155628539;-1;50,1164946795426;1036,19128484337;14,3690649081206;50,1164946795426;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,16220368212089;2,57142857142857;2,63988095238095;500;5500;30,8971956495116;809,827415090493;16,6636560806354;30,8971956495116;-1;41,2901067197597;1046,83378571003;12,7562931329339;41,2901067197597;-1;50,1034317750237;1092,99201187814;8,29298181103841;50,1034317750237;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,29535543639213;2,38392857142857;2,71428571428571;500;5500;30,3157144207839;594,344485498;5,22684731392826;30,3157144207839;-1;41,6947852080767;703,87042014134;9,50395839301749;41,6947852080767;-1;50,0731684046929;848,213736564197;6,25914605058661;50,0731684046929;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,03157165902667;2,47321428571429;3,29166666666667;500;5500;30,6170866840801;685,695136413167;8,61105562989752;30,6170866840801;-1;40,610091794189;753,48348686598;14,0825318318559;40,610091794189;-1;50,3984289921727;890,827095507932;16,3360425009112;50,3984289921727;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,08862264477648;2,55952380952381;4,50297619047619;500;5500;31,0475760487069;822,72062126132;10,9178289402046;31,0475760487069;-1;42,1496342833959;991,816281175589;23,7091692844102;42,1496342833959;-1;50,0344786561751;1197,7540072964;17,135095430197;50,0344786561751;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,77647760487162;2,5327380952381;3,44940476190476;500;5500;30,2777085424416;771,337848794808;5,59479396979899;30,2777085424416;-1;40,7506889010519;838,977891471807;8,97896535107924;40,7506889010519;-1;50,2805499565096;1052,60916681031;5,23755728713641;50,2805499565096;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,88322698767297;2,58928571428571;4,28571428571429;500;5500;30,4973556142771;655,222787125302;11,7297521593373;30,4973556142771;-1;40,3279882915025;730,444222864478;10,0819970728756;40,3279882915025;-1;50,3301097665989;858,58723181568;5,06678957381868;50,3301097665989;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,8932837524917;2,58035714285714;4,04761904761905;500;5500;31,3616469660312;732,605672857389;29,3598397128803;31,3616469660312;-1;40,3649140323933;887,889508234532;30,0234897761603;40,3649140323933;-1;50,4360334686039;1002,95238669094;19,826578673865;50,4360334686039;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,54715011571534;2,54166666666667;3,69940476190476;500;5500;32,5715055563026;714,741473180302;14,103126117162;32,5715055563026;-1;41,4482115145714;861,321965151268;21,4035846345737;41,4482115145714;-1;50,6740227861041;1013,15273306315;15,235327112162;50,6740227861041;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,33367166481912;2,49107142857143;3,41666666666667;500;5500;30,2240007756764;636,299567950197;30,2240007756764;7,8845219414808;1;40,3206101204331;1220,38149474131;20,1603050602165;40,3206101204331;-1;52,1967182548197;1346,80096209563;15,252287801733;52,1967182548197;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,44916589325294;2,33035714285714;4,27678571428571;500;5500;30,7238023444471;738,565279815446;22,2831973047639;30,7238023444471;-1;40,2963042005197;857,955467281708;16,0529992343534;40,2963042005197;-1;50,2168373246743;1029,56720318947;9,39307748519087;50,2168373246743;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,94785730796866;2,5922619047619;3,52380952380952;500;5500;31,1768866502022;883,273449909839;31,1768866502022;14,59343630435;1;40,0664820449918;1052,46107358111;40,0664820449918;26,9354501142802;1;50,3231804893331;2195,76542852756;7,92762432366206;50,3231804893331;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,37390827573836;2,49107142857143;4,77380952380952;500;5500;30,7421353868829;769,772396675931;19,9317141519351;30,7421353868829;-1;41,4446983750821;967,222977340104;17,9041096980355;41,4446983750821;-1;50,8576464485666;1154,43617665107;13,4016771046899;50,8576464485666;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,76549955224618;2,69940476190476;4,26190476190476;500;5500;30,5730123322714;718,88031551984;22,9297592492036;30,5730123322714;-1;40,1181812034926;933,403792098284;23,2618025465629;40,1181812034926;-1;50,4013856906321;1052,46489319383;16,5836817433693;50,4013856906321;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,43764656130224;2,52083333333333;3,78869047619048;500;5500;31,8661980385965;750,216145073074;20,7130287250877;31,8661980385965;-1;40,1003455837654;820,201619778106;11,3617645820669;40,1003455837654;-1;50,6405373184156;1088,62593378089;8,66219717288688;50,6405373184156;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,29845871892758;2,57440476190476;3,82440476190476;500;5500;30,535394084329;762,09548888928;22,4628186367478;30,535394084329;-1;40,3015834116559;1078,77675941271;24,0395409823912;40,3015834116559;-1;50,0724697455574;1184,15109920087;10,7794900146686;50,0724697455574;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,99481788463891;2,61309523809524;3,03869047619048;500;5500;30,7862203659898;761,322017641777;30,7862203659898;20,2986068347186;1;42,4165682781984;1100,25818442398;22,2686983460542;42,4165682781984;-1;50,2023689253598;1175,17627628578;14,5858234039897;50,2023689253598;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,62781734787859;2,49404761904762;4,18154761904762;500;5500;30,1920453413463;711,524272703347;20,1280302275642;30,1920453413463;-1;42,1989840998998;837,508367920092;24,5854950842895;42,1989840998998;-1;51,3532739188092;953,842155297659;11,1325279124691;51,3532739188092;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,6977149262093;2,6547619047619;2,83035714285714;500;5500;31,277235036742;1013,96591693279;16,1324685978985;31,277235036742;-1;40,6451485825125;1074,36720015129;9,82257757410718;40,6451485825125;-1;51,7469945471719;1169,94263165763;4,5148384504244;51,7469945471719;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,25188001501374;2,56845238095238;4,13988095238095;500;5500;31,0267132874539;662,508655110289;21,9210474313533;31,0267132874539;-1;41,3836180907636;946,591168502375;17,5880376885745;41,3836180907636;-1;50,0728885444897;1017,02356461995;6,21820184539415;50,0728885444897;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,30889496323653;2,4672619047619;2,75297619047619;500;5500;30,8568811640464;620,041921476739;11,7390308776264;30,8568811640464;-1;40,8367712925518;759,456089266549;17,2121928588441;40,8367712925518;-1;50,3878819575434;807,706108226791;12,079286770644;50,3878819575434;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,64229174819775;2,43452380952381;3,86309523809524;500;5500;30,4220343338572;667,508516561884;14,1969493558;30,4220343338572;-1;40,3463322870913;794,971677402734;5,71275501410143;40,3463322870913;-1;50,4857873216552;921,285392180729;4,52631196676908;50,4857873216552;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,00506605673581;2,4672619047619;3,4672619047619;500;5500;31,2469058692859;823,387019992885;31,2469058692859;22,1752235201384;1;40,7087148902847;1075,43242472621;19,4693853823101;40,7087148902847;-1;52,2289231935672;1155,47113707851;14,362953878231;52,2289231935672;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,33960608905181;2,45535714285714;4,64583333333333;500;5500;31,6134974302882;590,951528867907;13,5015978608522;31,6134974302882;-1;40,4237203329519;677,678116929976;9,67405272925344;40,4237203329519;-1;51,228126611094;762,41470923271;4,4103685161869;51,228126611094;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,3494123169221;2,52678571428571;3,06547619047619;500;5500;32,1578683217735;679,22075934006;20,9725228185479;32,1578683217735;-1;40,914769589982;1076,98167564306;23,669701415692;40,914769589982;-1;50,1045881328174;1183,84910778465;18,2198502301154;50,1045881328174;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,17601149762049;2,48511904761905;4,57142857142857;500;5500;31,4436656407565;757,883561731211;19,1396225639387;31,4436656407565;-1;40,3798762962963;865,171848535947;8,41247422839506;40,3798762962963;-1;50,5380117685662;1021,94528649828;6,57686454522437;50,5380117685662;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,34784287516959;2,52083333333333;3,70238095238095;500;5500;30,4683667721877;828,919159528169;25,3903056434897;30,4683667721877;-1;40,1228299550709;1014,73046519717;12,3184127055042;40,1228299550709;-1;50,381049212736;1170,3537298119;10,6973460657179;50,381049212736;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,13252068962902;2,44047619047619;3,53571428571429;500;5500;30,9602425268079;706,838620409191;19,9743500172954;30,9602425268079;-1;42,2270515779389;784,799960865341;20,9446175826577;42,2270515779389;-1;50,4088728000565;911,507498297684;13,1063069280147;50,4088728000565;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,18822480225936;2,52678571428571;2,67857142857143;500;5500;30,9718810686653;1037,31701230058;30,9718810686653;17,6050692390308;1;40,7945460990028;1585,36288935636;14,9248339386595;40,7945460990028;-1;50,7688867225413;2052,42252944243;15,673616035147;50,7688867225413;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,8646404100582;2,4077380952381;3,39583333333333;500;5500;30,944807242494;553,24316047067;5,71806220785215;30,944807242494;-1;40,0989153422579;659,053416702115;6,86377830182793;40,0989153422579;-1;50,2101618339188;894,342697939654;2,75124174432432;50,2101618339188;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,52897275285795;2,46428571428571;3,38988095238095;500;5500;30,0980153746878;797,649363858659;13,4132459821978;30,0980153746878;-1;40,2092886846349;1212,6681979636;27,2848744645737;40,2092886846349;-1;52,5635157727681;1770,14714174585;7,76105602014026;52,5635157727681;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,47318100323901;2,48809523809524;3,26190476190476;500;5500;32,2013177633644;599,923176963332;32,2013177633644;5,25735800218194;1;41,7723219059864;1181,0069203589;17,8542988791716;41,7723219059864;-1;50,1735850913243;1510,82086867254;14,6766269314758;50,1735850913243;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;5,72981649427675;2,42261904761905;2,91964285714286;500;5500;30,4053137461211;1121,46403182306;19,8146988457868;30,4053137461211;-1;40,54513744834;1336,23697830206;14,0735187837213;40,54513744834;-1;50,5667192799044;1449,73910911451;8,31233741587469;50,5667192799044;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,74346966762096;2,47321428571429;3,99107142857143;500;5500;30,108262846536;696,792870241003;30,108262846536;29,0700468863106;1;41,4038581609503;919,104526866959;17,7445106404073;41,4038581609503;-1;50,0171436272657;1044,1110834018;8,0447154085812;50,0171436272657;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;8,64386926987208;2,35119047619048;4,59821428571429;500;5500;30,0999999999999;583,362665586174;8,04999999999997;30,0999999999999;-1;42,9867572928711;681,538841591793;6,38084678566055;42,9867572928711;-1;50,1890514090147;770,004899436636;6,79980696509231;50,1890514090147;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,21258014789782;2,45238095238095;3,54166666666667;500;5500;30,4041449283568;642,649610626157;30,4041449283568;16,584079051831;1;40,2894756539092;1005,32590053832;18,8017553051576;40,2894756539092;-1;50,0119617043186;1140,86823943677;15,1351989368333;50,0119617043186;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;7,92263359297067;2,51785714285714;4,08035714285714;500;5500;30,6739017644769;668,344230417882;12,6103818365072;30,6739017644769;-1;40,8221985967737;889,963808914145;13,8380334226351;40,8221985967737;-1;50,8686656902145;997,545476661865;5,61537218658212;50,8686656902145;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,93391897366382;2,55059523809524;3,41666666666667;500;5500;31,3045444482377;856,633357145981;17,2827172474646;31,3045444482377;-1;40,4872058664048;915,176222453238;11,227544483961;40,4872058664048;-1;50,4986291121027;1052,59192194206;4,68199210310886;50,4986291121027;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;9,51188430888578;2,41964285714286;4,71428571428571;500;5500;30,1685375887639;732,59000416886;23,6548760639172;30,1685375887639;-1;40,222737576679;850,451279088346;20,2748758516593;40,222737576679;-1;51,0211509151822;995,39212249473;9,12298724973457;51,0211509151822;-1
