"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"1";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;8,47763713775203;3,65178571428571;4,28869047619048;500;5500;30,1586501794051;661,668916120965;30,1586501794051;17,0899017683295;1;40,8942945447364;778,91827290963;40,8942945447364;24,7344523456067;1;50,4420166064944;1251,19146086315;50,4420166064944;18,958073355461;1
"2";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;9,00371350441128;3,63690476190476;4,57440476190476;500;5500;30,4481871580689;597,497457659859;30,4481871580689;16,0253616621416;1;40,6947306803213;667,740262130117;40,6947306803213;21,3647336071687;1;50,5563266760134;1506,57376412093;26,825805991354;50,5563266760134;-1
"3";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;7,75448796735145;3,62202380952381;3,87797619047619;500;5500;31,4071339898;572,390038266612;31,4071339898;15,7035669949;1;40,3743449400127;671,139662608432;40,3743449400127;16,0813068828864;1;50,3564744293922;828,049054478456;50,3564744293922;15,6738695243804;1
"4";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;7,09741748776287;3,69047619047619;3,5297619047619;500;5500;33,2505382213505;595,511676626923;10,9726776130457;33,2505382213505;-1;40,0351700173757;673,784979802784;23,1237619927946;40,0351700173757;-1;50,1766368356707;1033,81157810939;50,1766368356707;22,6491763494347;1
"5";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;13,8701831526123;3,47619047619048;7,13988095238095;500;5500;30,2576276055064;602,805192851789;13,4843775198452;30,2576276055064;-1;40,1772496744493;651,434441810954;22,320694263583;40,1772496744493;-1;50,2543833692696;878,61258218014;15,7660810570258;50,2543833692696;-1
"6";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;13,6867527470458;3,47619047619048;7,03571428571429;500;5500;32,4278860181741;625,550407567123;14,2285622324641;32,4278860181741;-1;40,2945831483197;674,040748762365;13,7673159090092;40,2945831483197;-1;50,2480512818973;808,304118606732;10,4542925485827;50,2480512818973;-1
"7";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;9,72712247539312;3,62797619047619;4,96130952380952;500;5500;30,8499088647809;754,010657961698;19,195498849197;30,8499088647809;-1;42,399995314869;831,632041645575;20,468963255454;42,399995314869;-1;51,3932958294617;958,119974254664;14,7797713496491;51,3932958294617;-1
"8";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;9,42325508524664;3,45238095238095;4,78571428571429;500;5500;31,8001366421625;664,677486474329;21,3165751117793;31,8001366421625;-1;40,4446458191574;739,738459221104;29,5136604626284;40,4446458191574;-1;50,4761809336915;894,341022889397;17,5413678422049;50,4761809336915;-1
"9";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;9,2401105100289;3,63392857142857;4,66666666666667;500;5500;31,139530307754;620,848020041143;31,139530307754;19,9948563028736;1;40,2291453960272;794,924651998517;31,725423604997;40,2291453960272;-1;51,0522974710467;1053,30011193152;23,4149635017583;51,0522974710467;-1
"10";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;7;9,35104565322399;3,69345238095238;4,61011904761905;500;5500;31,2503172047375;743,940547282781;27,7780597375444;31,2503172047375;-1;40,6726881699482;870,747769176683;27,7764699697207;40,6726881699482;-1;50,4549660140147;1423,99407441914;50,4549660140147;30,1277854616059;1
