"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;13,9939323766157;5,43452380952381;6,98809523809524;500;5500;30,5321594257677;738,704683922963;26,2642231619507;30,5321594257677;-1;40,2074924413864;988,239353718517;33,802759132139;40,2074924413864;-1;50,4505097361212;2055,57514451594;39,0473123300116;50,4505097361212;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;19,8854524928611;5,48809523809524;9,94642857142857;500;5500;30,103123450343;677,498077642278;26,0442753446788;30,103123450343;-1;41,5293158751949;833,823309186149;29,8073315555835;41,5293158751949;-1;51,549122956607;946,946178183949;23,3364272844099;51,549122956607;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;18,1974576078355;5,32440476190476;9,25297619047619;500;5500;30,7286353545157;623,831731615295;26,9729132556304;30,7286353545157;-1;41,0061179789217;817,935400975306;36,2220708813808;41,0061179789217;-1;50,7676678643972;921,143699828664;34,4627234407952;50,7676678643972;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;12,1847787504084;5,6547619047619;6,01488095238095;500;5500;30,1416182760842;653,326314519675;29,1256086712724;30,1416182760842;-1;40,4372952065753;748,515806290423;40,4372952065753;33,4653477571658;1;50,712855207619;891,024262205609;50,712855207619;30,7774569535895;1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;18,3022059476934;5,57142857142857;9,25892857142857;500;5500;30,4244234800419;672,014192621551;28,0840832123464;30,4244234800419;-1;41,2600854659556;797,807502908926;41,2600854659556;29,0849782792801;1;50,956964992789;1092,59362981307;29,5550396958176;50,956964992789;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;19,2081807446666;5,49404761904762;9,62797619047619;500;5500;31,4398246232145;627,278090276545;11,5830932822369;31,4398246232145;-1;40,8674231447198;725,190952470204;18,4562556137444;40,8674231447198;-1;50,5798538050449;945,503905461094;22,3249009898129;50,5798538050449;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;18,8725683402736;5,43154761904762;9,21428571428571;500;5500;31,6257615945501;618,854928458796;17,8315464309697;31,6257615945501;-1;40,0154734953315;801,894533477979;32,2931891365833;40,0154734953315;-1;50,1183237035017;1169,75630444967;50,1183237035017;39,281929389231;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;11,8962116246112;5,58035714285714;5,95833333333333;500;5500;30,6335975913163;621,20411070644;30,6335975913163;29,6346759307299;1;40,2693840219722;728,10429533183;40,2693840219722;36,7676984548442;1;50,1052634489203;965,110200343433;33,6276935898794;50,1052634489203;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;13,1477744088043;5,5922619047619;6,70535714285714;500;5500;31,4999999999999;659,84312618336;24,8499999999999;31,4999999999999;-1;42,6434853268313;784,89194989622;34,0399751293127;42,6434853268313;-1;50,6886400879717;1200,38891352789;41,0506592261743;50,6886400879717;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;14,3551858379506;5,69940476190476;7,05654761904762;500;5500;30,7803039804695;645,65907958895;23,2562296741325;30,7803039804695;-1;40,5999999999999;742,13324245157;40,5999999999999;33,5999999999999;1;50,1081044022854;1083,71263960315;35,4932406182855;50,1081044022854;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;21,8990808725357;5,66666666666667;10,8839285714286;500;5500;31,308035022298;657,00902673494;28,8997246359674;31,308035022298;-1;40,7064611947635;762,174353654381;34,600492015549;40,7064611947635;-1;50,0559029273683;912,597283250311;35,1086541365569;50,0559029273683;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;11,5029611247592;5,63690476190476;5,77678571428571;500;5500;30,3994688821475;618,945441969869;15,8330567094518;30,3994688821475;-1;40,5402365720685;709,462380002909;25,1741791616877;40,5402365720685;-1;50,4132303345038;909,816140824339;33,3770352559473;50,4132303345038;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;16,4048914292362;5,35416666666667;8,43452380952381;500;5500;30,5736021049265;586,030587442408;20,2638990695443;30,5736021049265;-1;40,4902925129245;662,69959551394;25,7025335082043;40,4902925129245;-1;50,7657585409362;744,553960999595;29,5829240418405;50,7657585409362;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;19,5190558687318;5,44642857142857;10,0267857142857;500;5500;31,2252318495143;630,104153141391;27,1076188583695;31,2252318495143;-1;40,5029541638628;774,835065992767;32,9515559299223;40,5029541638628;-1;51,801019411652;844,723628289086;29,8347643446857;51,801019411652;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;14,5040974651929;5,31547619047619;7,4077380952381;500;5500;32,5077684429878;600,210306867385;21,1848378617224;32,5077684429878;-1;40,7261312764647;734,718375472369;27,7514345866175;40,7261312764647;-1;0;0;0;0;0
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;15,2042874179315;5,5922619047619;7,69047619047619;500;5500;30,2941167240639;664,312233769271;30,2941167240639;30,2941167240639;0;41,2099966594707;780,712378738456;41,2099966594707;32,8987368289892;1;50,61953719836;1391,49984647781;35,3643342070734;50,61953719836;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;15,2777639487758;5,54166666666667;7,36607142857143;500;5500;31,0700779483529;600,842725140115;19,8703986879001;31,0700779483529;-1;41,2788709735538;666,363701799464;27,1752567242562;41,2788709735538;-1;50,0495168847118;800,304792454707;32,1263790814028;50,0495168847118;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;12,5732169582043;5,5297619047619;6,25;500;5500;32,5953571484718;584,932302743751;32,5953571484718;9,54813492227962;1;40,4437533964512;635,298767092787;40,4437533964512;7,95614820913793;1;52,8512826764983;751,553130618135;52,8512826764983;27,442012158951;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;20,2448087995872;5,51488095238095;10,0684523809524;500;5500;31,0246669347709;716,96878217797;31,0246669347709;28,8346904452577;1;41,4159713891647;888,135849488861;41,4159713891647;36,7745263196893;1;50,5254464789837;1042,33160968765;50,5254464789837;39,723454473132;1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;16,0818543001078;5,60416666666667;7,95238095238095;500;5500;31,302452406081;607,600567677297;22,1579157481247;31,302452406081;-1;40,0570109926826;724,242145369733;32,6780879150832;40,0570109926826;-1;51,5079269452774;1545,74772077695;32,2387744189866;51,5079269452774;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;18,4806499748956;5,22321428571429;9,32738095238095;500;5500;30,6936446041192;620,827940717007;30,3671164700328;30,6936446041192;-1;40,6797845492714;726,330182827122;38,8797940824895;40,6797845492714;-1;50,8567944323575;987,869440094458;33,4303403960951;50,8567944323575;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;18,6829099338502;5,41369047619048;9,30952380952381;500;5500;31,2167842992315;643,057220672412;31,2167842992315;22,9837862422913;1;41,4850947831608;813,845358946132;35,5586526712807;41,4850947831608;-1;50,7472124505288;1166,16171975889;22,7120391386982;50,7472124505288;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;11,914023344405;5,61011904761905;6,10714285714286;500;5500;32,4989934534687;683,897591228446;32,4989934534687;19,634808544804;1;40,0697679594777;925,822261687213;40,0697679594777;35,5791905157431;1;51,6663825604923;2030,53584833865;39,5742504718664;51,6663825604923;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;19,9741770222317;5,4047619047619;9,99107142857143;500;5500;30,628990921855;677,605419879961;30,2848449564409;30,628990921855;-1;40,8450114645322;743,381110125022;36,4293345494477;40,8450114645322;-1;50,0018439857743;902,758300081273;33,3345626571829;50,0018439857743;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;11,3107727707829;5,50892857142857;5,8125;500;5500;31,135831965328;631,719239920968;14,2429869628628;31,135831965328;-1;40,1919719759412;722,204353211464;27,9736124952551;40,1919719759412;-1;50,4313582046268;838,942171615967;25,2156791023134;50,4313582046268;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;17,8574606289621;5,58035714285714;8,75297619047619;500;5500;30,8784570879935;638,815669592864;21,6806188064635;30,8784570879935;-1;40,9679142904606;716,695937867001;25,263547145784;40,9679142904606;-1;50,3470328125798;841,586221188209;25,8727807509091;50,3470328125798;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;11;17,9658317151479;5,58630952380952;9,14583333333333;500;5500;30,4198586191158;665,263475594233;30,4198586191158;26,0258790407991;1;40,0137456858462;838,388280284004;37,619760901223;40,0137456858462;-1;50,4200528195003;1013,55817049171;34,9338937392252;50,4200528195003;-1
