"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,5631960320752;4,56845238095238;8,83333333333333;500;5500;30,8372268618645;609,715549250189;9,51361254249011;30,8372268618645;-1;41,2253584251347;758,337127447323;31,0041951792335;41,2253584251347;-1;50,7764304665011;1003,46680998055;25,3882152332505;50,7764304665011;-1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,51698448346;4,64880952380952;8,84523809523809;500;5500;30,8316424517778;648,118075195534;18,8415592760864;30,8316424517778;-1;41,6449402089831;745,557056324808;21,3387296938591;41,6449402089831;-1;50,5239284062053;1058,57196788852;32,1515908039488;50,5239284062053;-1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,2569586415775;4,45833333333333;6,5625;500;5500;30,8458518998548;652,638024482288;25,882151594131;30,8458518998548;-1;40,5488714131155;750,873625458906;23,9914155860933;40,5488714131155;-1;50,2371418593458;912,145985062834;21,1342458856558;50,2371418593458;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,8472081869841;4,54464285714286;6,02380952380952;500;5500;31,7150379857715;622,811446096842;16,1878839719042;31,7150379857715;-1;41,0990497812921;700,71428478515;10,6172545268338;41,0990497812921;-1;50,9241305477037;1362,94921691675;17,3283499780381;50,9241305477037;-1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;9,69382443814538;4,375;4,83333333333333;500;5500;30,4807490424112;658,184647756773;18,6271244148069;30,4807490424112;-1;40,5303146047626;755,368098406765;22,1384071370552;40,5303146047626;-1;50,8367860343157;881,248409311622;20,7968670140382;50,8367860343157;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,8874307333026;4,39583333333333;8,55357142857143;500;5500;32,4155960759478;621,32676835137;22,4150398397512;32,4155960759478;-1;41,1992653369582;669,955837878898;26,7795224690229;41,1992653369582;-1;50,5123171247341;952,851066150717;35,3232986886253;50,5123171247341;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,5089321853593;4,55952380952381;5,82142857142857;500;5500;32,7533473967685;651,45842035225;19,9795419120288;32,7533473967685;-1;40,719414615413;766,010599009815;25,5758306675321;40,719414615413;-1;50,0183545376581;929,289022726666;28,922177793884;50,0183545376581;-1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,0429850174114;4,50297619047619;7,77083333333333;500;5500;30,6984017460695;525,746058780972;30,6984017460695;8,16446854948657;1;40,7346202936784;584,699339962925;40,7346202936784;15,0615402766542;1;50,8448546967618;1014,33802662236;27,0003711148322;50,8448546967618;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,053002519533;4,61607142857143;5,14583333333333;500;5500;30,15310220279;711,237932192888;28,7979065981702;30,15310220279;-1;41,5598897658372;809,077123833753;30,7333638604511;41,5598897658372;-1;50,1351475735954;1189,95234174375;33,6621705136998;50,1351475735954;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,0228020458017;4,54464285714286;5,51488095238095;500;5500;30,1714485012155;689,425376402044;25,4781120676931;30,1714485012155;-1;41,5634188417089;997,311434748078;32,0840426146525;41,5634188417089;-1;51,091505523479;2249,11398664829;9,53708103104941;51,091505523479;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;12,3340559557546;4,47619047619048;6,20238095238095;500;5500;31,0170681114394;682,597649154785;31,0170681114394;21,8529343512414;1;40,3353126360491;836,07736030414;40,3353126360491;18,6423713864093;1;51,3812317423297;941,586240824961;51,3812317423297;18,0344720684998;1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,8480107935611;4,66666666666667;8,49702380952381;500;5500;30,6559667711762;681,889411740435;20,3224948258359;30,6559667711762;-1;40,7858353408864;855,266071224805;30,5007116462281;40,7858353408864;-1;50,2275250005618;1053,01064373389;19,005009459672;50,2275250005618;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,8332457127981;4,52083333333333;8,44940476190476;500;5500;30,1981226943617;651,584115736207;18,9541408400781;30,1981226943617;-1;40,2616049824942;815,610291924971;32,8182830529575;40,2616049824942;-1;50,3874890282904;1023,44181473095;33,2488873179875;50,3874890282904;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,0395261840895;4,30357142857143;6,94345238095238;500;5500;32,1503140681988;635,476295533861;14,3650339453654;32,1503140681988;-1;41,1178232945929;705,505625316264;17,3306527935888;41,1178232945929;-1;50,0410913193099;814,154910331527;21,4965251442106;50,0410913193099;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,2518549019005;4,49702380952381;7,44047619047619;500;5500;31,2360461361374;569,642856456622;14,4166366782173;31,2360461361374;-1;41,1031312619688;684,140681613964;26,3481610653646;41,1031312619688;-1;50,717789559067;819,373136080769;23,3027681757875;50,717789559067;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,6980671058409;4,54166666666667;8,16071428571429;500;5500;30,9924235056763;643,331354976115;30,9924235056763;26,3268973865422;1;41,3150845994554;806,274872864733;35,1690389565612;41,3150845994554;-1;50,5218751272813;1082,80881333194;18,5590561692054;50,5218751272813;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,8232401893474;4,51190476190476;6,09821428571429;500;5500;30,1126533375288;703,649501491758;30,1126533375288;29,0860856101131;1;40,1046911596078;883,890799877572;36,6769397784448;40,1046911596078;-1;50,2067984524297;1186,8934879549;29,3726848089045;50,2067984524297;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,7103716437705;4,41964285714286;5,5327380952381;500;5500;30,7698119219403;701,275927755328;25,5323971267164;30,7698119219403;-1;40,1325097116718;1000,71368035456;40,1325097116718;30,689566250102;1;50,5983990925747;1549,34361783821;28,110221718097;50,5983990925747;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,3739240691066;4,48809523809524;8,68154761904762;500;5500;31,839404262006;666,473284392592;31,839404262006;24,3668910168413;1;41,1672548112008;780,119277651335;28,5004071769852;41,1672548112008;-1;51,7275575537438;910,7254464261;29,5065645200933;51,7275575537438;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,5161790917628;4,74107142857143;5,30357142857143;500;5500;31,6739285580766;611,372755122123;31,6739285580766;18,8695744601307;1;40,2429830765765;705,018470648963;40,2429830765765;31,3000979484484;1;50,0578733085291;801,356569263752;50,0578733085291;29,4046248805346;1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,5584508036263;4,36011904761905;6,69642857142857;500;5500;30,2977933669586;621,494729928329;30,2977933669586;28,2552454995232;1;41,2228240288309;831,122792468302;41,2228240288309;36,1544440252861;1;51,1369956826846;1194,78585433003;27,6992059947875;51,1369956826846;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,9438074501231;4,42559523809524;5,77380952380952;500;5500;31,4549206799628;657,41750306495;31,4549206799628;13,6622382751354;1;40,5766770271498;773,064088952076;40,5766770271498;24,7586503894473;1;50,5638495463345;993,685402349186;50,5638495463345;33,3506241688589;1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;9,10062533640303;4,42857142857143;4,72619047619048;500;5500;31,3425999763587;617,841599702886;31,3425999763587;27,6981116070147;1;40,3160151191468;735,413371165167;40,3160151191468;36,1810392094907;1;51,9927639088958;1129,9101051867;51,9927639088958;37,7814084404643;1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,2626177484635;4,32440476190476;6,68154761904762;500;5500;31,8208727129117;634,797911899719;10,1555976743335;31,8208727129117;-1;41,0808429956999;739,944764868553;19,4400417747509;41,0808429956999;-1;50,9647704312617;957,018936389858;29,2703073422787;50,9647704312617;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,7092874029186;4,50297619047619;6,70833333333333;500;5500;31,8207227366292;715,467826349145;19,6340629651542;31,8207227366292;-1;40,6716547916908;791,120896538826;24,7727351913026;40,6716547916908;-1;51,7275476386589;1085,31422751471;21,5242144536701;51,7275476386589;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,6431167409755;4,44345238095238;8,02083333333333;500;5500;30,4461107079156;649,594452645735;19,9591170196335;30,4461107079156;-1;40,2249865973597;737,553231072141;22,8396110340941;40,2249865973597;-1;50,7085706613516;840,102907189289;29,3759995555416;50,7085706613516;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;9,10636481945403;4,6547619047619;4,64285714285714;500;5500;31,3353642241263;709,768053612639;27,2032282824833;31,3353642241263;-1;40,4992093586961;917,312715231474;36,4857741970235;40,4992093586961;-1;50,8695796434609;1304,32580917162;20,008701326428;50,8695796434609;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,0241392850876;4,39285714285714;5,17559523809524;500;5500;30,0152127536018;615,857500156163;16,1620376365548;30,0152127536018;-1;40,4831581377656;688,056229006797;18,7841853759232;40,4831581377656;-1;50,5634897611291;1036,44154773371;17,9856708546298;50,5634897611291;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,1061174746137;4,30357142857143;8,72321428571429;500;5500;30,0217045399176;587,47078612479;13,7333329278346;30,0217045399176;-1;40,0901485705019;798,139454789365;29,3096044170896;40,0901485705019;-1;50,444893180131;895,210432235091;30,0031717607315;50,444893180131;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,6983134015463;4,35714285714286;7,21130952380952;500;5500;30,4103554237047;647,149461810888;26,2158236411247;30,4103554237047;-1;40,7081770919705;780,542306850592;29,4003501219787;40,7081770919705;-1;52,7308284255395;898,396142488713;23,4737236216918;52,7308284255395;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,1871274805162;4,69345238095238;5,57440476190476;500;5500;32,3521274367966;658,375564058158;19,3409457502588;32,3521274367966;-1;41,8643834397829;746,42327404733;17,8006039822699;41,8643834397829;-1;51,2837026801227;1991,75216529032;28,3409935863836;51,2837026801227;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,3686436377466;4,44047619047619;8,41071428571429;500;5500;31,1558847691521;685,524873161437;21,543962872286;31,1558847691521;-1;40,0583025718138;820,15617425027;27,158171235128;40,0583025718138;-1;50,1123127789231;964,322440810353;17,8482209897534;50,1123127789231;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,8314534679521;4,51190476190476;7,61904761904762;500;5500;30,1190788983317;640,584401888493;24,2262156356146;30,1190788983317;-1;40,0767941436139;823,6089315811;30,31018044475;40,0767941436139;-1;51,2429286264765;1456,4060663685;31,6709767205306;51,2429286264765;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,9846427107695;4,41666666666667;5,64880952380952;500;5500;30,4754951618111;671,442989228242;24,1816429001327;30,4754951618111;-1;40,3572915830969;1054,72675935437;28,6295316358722;40,3572915830969;-1;50,2845520276121;1241,21068036879;15,3647242306592;50,2845520276121;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;12,6738500855863;4,63095238095238;6,38392857142857;500;5500;32,7204170311899;655,572268749012;32,7204170311899;29,3815989667828;1;40,7304948060288;800,749332541842;31,3588765320753;40,7304948060288;-1;50,3013675282512;1241,61141989508;36,2310549329362;50,3013675282512;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;12,0506973706651;4,54464285714286;5,98511904761905;500;5500;30,1806583292151;619,405000486125;25,0362279321898;30,1806583292151;-1;40,2067746705081;686,704593316829;19,9254812526412;40,2067746705081;-1;50,4384690006926;832,669761205298;15,3653614174295;50,4384690006926;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,2905419573653;4,62797619047619;7,08333333333333;500;5500;30,0281811049736;689,224296085359;26,867319936029;30,0281811049736;-1;40,4472352665652;783,392099795459;33,5917716620626;40,4472352665652;-1;51,0401475648295;884,65335930044;33,6723195740195;51,0401475648295;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,7310571230482;4,49107142857143;7,77380952380952;500;5500;31,3746039182071;629,906063070091;19,5219757713289;31,3746039182071;-1;41,6423648827768;754,990630539484;21,1740838387001;41,6423648827768;-1;50,5133403031411;1484,06926438418;27,6393748828508;50,5133403031411;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,3975383366924;4,83333333333333;8,14880952380952;500;5500;30,4522640490477;637,454671133527;28,3759733184308;30,4522640490477;-1;40,0775928733257;715,519940830055;22,9504164317335;40,0775928733257;-1;50,8604843485844;922,924207448097;25,086590253018;50,8604843485844;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,9425084739923;4,43154761904762;5,58035714285714;500;5500;31,6499194348254;704,79616289154;31,6499194348254;22,0173352590089;1;40,9045721712043;744,854900772036;40,9045721712043;17,6255473583238;1;51,3126181116825;839,529167668207;51,3126181116825;18,4017664952241;1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,809510180261;4,56845238095238;5,62797619047619;500;5500;30,0045489267499;608,170875137985;24,2733429519775;30,0045489267499;-1;41,0136984196171;818,642443249096;41,0136984196171;36,2287669373285;1;50,5719950385162;1402,99584576935;50,5719950385162;33,7146633590108;1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;12,4004375296645;4,76785714285714;6,15178571428571;500;5500;31,4252396780268;640,32420146263;28,0094527565021;31,4252396780268;-1;41,2260959076051;772,668343312926;41,2260959076051;38,4545936617157;1;50,0053813521789;867,639460317773;30,5588441596649;50,0053813521789;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,1732290119398;4,36904761904762;5,10416666666667;500;5500;31,6581002991148;665,88042067459;19,9945896625988;31,6581002991148;-1;40,6529292745156;783,667691020304;27,440727260298;40,6529292745156;-1;50,298704268203;916,826176197152;28,0235638065702;50,298704268203;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,9979691619519;4,59821428571429;7,30357142857143;500;5500;30,0869470976792;626,050066243963;30,0869470976792;23,1438054597532;1;40,9491400776597;856,078369806422;25,3329425904166;40,9491400776597;-1;50,6586600290748;1059,74631220344;19,9877706237166;50,6586600290748;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,0105868265964;4,43154761904762;8,72023809523809;500;5500;32,4813215210908;636,805065802271;16,2406607605454;32,4813215210908;-1;40,5622528464868;716,204720972117;23,7437577637972;40,5622528464868;-1;50,0654595827582;1305,33812931986;33,6103784611523;50,0654595827582;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;10,3640187385026;4,66666666666667;5,20535714285714;500;5500;30,0155176626213;679,795359380089;27,1107901468838;30,0155176626213;-1;40,0020638974366;776,820495980618;40,0020638974366;27,0099405803205;1;50,0386457532684;1055,90605635221;50,0386457532684;31,2297930942384;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,103261353448;4,67261904761905;7,5625;500;5500;31,9948528654928;604,856766066525;20,5943880513517;31,9948528654928;-1;42,4685282677165;644,128296012496;16,0510972980346;42,4685282677165;-1;50,4853040727718;759,390765829126;19,1495980965686;50,4853040727718;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,9525058933068;4,53869047619048;8,35119047619048;500;5500;31,7557725247999;689,232659580339;20,8397257193999;31,7557725247999;-1;40,2170784601538;798,751486035973;27,265815905189;40,2170784601538;-1;50,0500000000002;1224,85619755743;29,0500000000001;50,0500000000002;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;16,3530385068152;4,39583333333333;8,24702380952381;500;5500;30,1403987764368;606,698935252049;11,7790064183776;30,1403987764368;-1;40,4081760992815;686,611777670963;15,5167396221241;40,4081760992815;-1;50,0369739956604;981,524379529266;21,6943523617549;50,0369739956604;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,9545491971076;4,42857142857143;8,86904761904762;500;5500;32,7864134742284;636,976616387632;25,5388904957147;32,7864134742284;-1;40,001102344839;752,534283805561;36,2078943638629;40,001102344839;-1;50,4824750512235;1111,224339325;21,9959355580331;50,4824750512235;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,916741527617;4,4702380952381;7,47619047619048;500;5500;30,4730819592481;683,817495400962;30,4730819592481;29,0720207197425;1;41,0443063826757;798,525522698119;26,4801976662424;41,0443063826757;-1;50,2683384600126;902,211606790983;27,3849903550815;50,2683384600126;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,6541504268534;4,59821428571429;7,61607142857143;500;5500;32,3595976585439;645,134097333964;32,3595976585439;23,444198303639;1;41,0542613384444;701,860975888082;41,0542613384444;28,7379829369111;1;50,5865579692855;1225,15247633779;29,9525672186559;50,5865579692855;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,6187114324421;4,35714285714286;8,85416666666667;500;5500;30,241081624836;623,968557547778;30,241081624836;18,4227278863943;1;40,9358938740672;795,587565522791;25,1913193071183;40,9358938740672;-1;50,0189747021932;1043,52837984478;31,1306905489175;50,0189747021932;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;17,1253060419112;4,32142857142857;8,26488095238095;500;5500;30,2794157852339;625,33781767116;16,428193670712;30,2794157852339;-1;40,8483304420397;722,48130898612;17,1299450240812;40,8483304420397;-1;51,9941254660771;926,978744690833;14,6560622119144;51,9941254660771;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,2842788451817;4,45535714285714;6,73809523809524;500;5500;30,4845928910477;608,602103192297;30,4845928910477;22,3769883987477;1;40,7902275085237;794,101388825616;32,839589943303;40,7902275085237;-1;51,4674420276706;975,143880216302;32,2109160989503;51,4674420276706;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,3352092776913;4,35714285714286;7,54761904761905;500;5500;30,2271662355865;578,715000032941;11,4191516889993;30,2271662355865;-1;40,1188160867655;696,212935382968;20,0594080433828;40,1188160867655;-1;51,4406458827204;967,22131610326;25,0434723376402;51,4406458827204;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;9,43256116379052;4,49702380952381;4,71428571428571;500;5500;30,3237951625834;620,594676238557;25,9918244250715;30,3237951625834;-1;40,2396352271051;888,414923197291;40,2396352271051;28,3426995947436;1;50,8513540722883;1008,28800128966;50,8513540722883;15,7040946399714;1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;13,0042263844516;4,5625;6,73511904761905;500;5500;31,3446765611625;641,395369943828;20,6668197106566;31,3446765611625;-1;41,45787166101;680,815039050517;22,0662865292472;41,45787166101;-1;50,9285234091039;1019,22383824585;13,672086821236;50,9285234091039;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,4707983564585;4,71130952380952;5,66369047619048;500;5500;31,7585549641155;687,526856740654;22,9742738038282;31,7585549641155;-1;40,8034440643455;922,165451589698;27,0934868587254;40,8034440643455;-1;50,1204430802676;1449,48092469541;23,4830047998456;50,1204430802676;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;15,1997921029106;4,51190476190476;7,87202380952381;500;5500;30,3595202199363;684,254095463182;30,0221922174926;30,3595202199363;-1;40,5966852501958;771,946835580782;31,1241253584834;40,5966852501958;-1;50,8355318682983;1084,39851057943;34,4706688695995;50,8355318682983;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;14,637852091575;4,36904761904762;7,37797619047619;500;5500;34,1482280864171;679,359318733852;21,2078469168275;34,1482280864171;-1;40,1976681468153;728,53394992418;27,0181048199906;40,1976681468153;-1;51,6591291605676;896,792586074584;36,4040843077825;51,6591291605676;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;9;11,9938819161616;4,41666666666667;6,2172619047619;500;5500;30,3632801982451;653,927953324549;30,3632801982451;16,0157961485249;1;42,3322349554841;721,650753386389;42,3322349554841;18,9648412600569;1;50,8205692103802;1010,44292556894;50,8205692103802;25,583143684137;1
