"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,3097163294442;3,07738095238095;5,20833333333333;500;5500;31,3877014166743;600,806433602888;17,0585333786274;31,3877014166743;-1;40,3345513767414;676,778880618965;25,1660021410438;40,3345513767414;-1;50,6348557911737;833,140665918203;21,7006524819316;50,6348557911737;-1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,1220147786662;2,94047619047619;3,97321428571429;500;5500;30,3017302860672;672,870379986277;30,3017302860672;13,2782863051306;1;41,7181967585983;1059,36246634179;31,3748421903508;41,7181967585983;-1;51,0516596714896;1220,86165709468;14,4422458281188;51,0516596714896;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,81088309641927;2,95238095238095;3,36011904761905;500;5500;31,3693207495009;612,872681648291;31,3693207495009;12,4170227966774;1;40,0151676947874;1502,42540472326;28,9765007445012;40,0151676947874;-1;50,7592745156958;1805,07857073567;15,7765312683919;50,7592745156958;-1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,22488799178973;2,875;4,85416666666667;500;5500;30,887725014509;575,141148667616;16,2741776958166;30,887725014509;-1;40,7311027234646;673,541365161786;18,4830214039251;40,7311027234646;-1;50,7936720602012;768,463861121059;15,0629510247493;50,7936720602012;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,03137511620298;2,99702380952381;4,60119047619048;500;5500;30,4155643103477;676,617108472163;22,3047471609216;30,4155643103477;-1;40,8202668268;830,586352008458;24,3549491151496;40,8202668268;-1;50,0024674298088;1267,95098794317;17,6879476622453;50,0024674298088;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,4913880932145;3;5,0625;500;5500;30,501485243353;610,934961609234;14,9262587361089;30,501485243353;-1;40,8340701505541;669,241367291401;6,20677866288422;40,8340701505541;-1;50,5155188129205;795,748142160359;17,5257922412173;50,5155188129205;-1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,02626419626176;3,04464285714286;4,48511904761905;500;5500;30,8630608995825;750,192858521273;30,8630608995825;19,167585190267;1;40,3818695482358;946,403199364868;23,0753540275633;40,3818695482358;-1;50,3152975839068;1051,52516941361;14,9487478328998;50,3152975839068;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,634674387984;3,01488095238095;5,46130952380952;500;5500;30,953984775177;639,94890525103;24,8312185559112;30,953984775177;-1;40,0109438074972;696,580313695838;22,1113110515116;40,0109438074972;-1;50,679786546475;783,620469231191;17,6869053719242;50,679786546475;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,34218112146482;2,7797619047619;4,21130952380952;500;5500;30,6800237102168;673,621052904243;30,6800237102168;25,9075755775164;1;41,2040667622737;808,295903385981;41,2040667622737;30,5596828486864;1;51,1965352590845;928,999927571156;51,1965352590845;25,419258765;1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,54331127507612;2,8422619047619;4,1875;500;5500;30,2484892249468;696,263238906125;12,771584339422;30,2484892249468;-1;41,486600073565;861,923411599186;14,5203100257477;41,486600073565;-1;52,0107400931974;1024,91189852733;2,37957634413322;52,0107400931974;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,7083736266941;2,875;5,11904761904762;500;5500;31,030053268772;698,349712751544;18,6180319612632;31,030053268772;-1;40,9944396271123;749,22920893784;20,0052865380308;40,9944396271123;-1;51,902093411006;1058,15991661807;12,5622901249569;51,902093411006;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,95036512892693;3,08035714285714;3,5;500;5500;30,6095740572191;633,932360822493;30,6095740572191;13,2536300041567;1;41,947487278284;762,196914056444;41,947487278284;13,7532745174702;1;51,2753729500923;872,269844837543;51,2753729500923;5,69726366112136;1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,76739179575816;2,92559523809524;3,88095238095238;500;5500;31,1568741175236;575,313794815563;10,8095277550592;31,1568741175236;-1;40,8396023205382;786,241005094528;23,906108675437;40,8396023205382;-1;50,0399586099864;1114,49000987194;28,0799767739492;50,0399586099864;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,4107099953108;2,94940476190476;5,19642857142857;500;5500;30,9488953618194;653,76287477637;14,4652445712851;30,9488953618194;-1;40,8204095895667;721,399995980713;19,8868662103017;40,8204095895667;-1;50,0206020517058;1105,41043730175;18,7577257693897;50,0206020517058;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,71203669067472;3,125;4,41666666666667;500;5500;31,0636421952901;708,724352957176;23,3812360609711;31,0636421952901;-1;40,1669692608204;824,324431985112;19,7248509762957;40,1669692608204;-1;50,1591418837044;977,529474298181;19,781070038644;50,1591418837044;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,64152860967442;3,08333333333333;3,8422619047619;500;5500;30,3640478258273;701,606866928824;30,3640478258273;23,6164816423101;1;40,2484010302036;788,363766200602;40,2484010302036;30,7987764405036;1;50,2409506993854;1168,03611411105;50,2409506993854;28,4581608856659;1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,43207943905145;2,97916666666667;4,49107142857143;500;5500;30,2583210090211;649,825135216059;10,8535281880185;30,2583210090211;-1;40,5436760043274;730,849862274692;14,4080832081494;40,5436760043274;-1;50,1490376899111;808,530747995513;14,7699220593574;50,1490376899111;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,05587266432121;2,95833333333333;2,89285714285714;500;5500;30,5520911715505;715,034241424998;10,9344326298181;30,5520911715505;-1;41,7750147460991;792,988339723168;15,4088169145447;41,7750147460991;-1;50,5370892672681;917,681608283382;20,5633673570263;50,5370892672681;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,1582197556272;2,99702380952381;5,61309523809524;500;5500;30,0683787538807;638,167858439834;16,4009338657531;30,0683787538807;-1;41,4307310848418;861,533491268755;19,6795972652998;41,4307310848418;-1;50,4165583863465;994,228946848928;22,8841116079871;50,4165583863465;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,9115277081728;2,90178571428571;3,88392857142857;500;5500;31,9827103693741;630,035523129547;17,0342696532536;31,9827103693741;-1;40,6886297310479;698,221215141221;16,7348396474471;40,6886297310479;-1;51,0861433405158;873,996822567319;7,67961631916251;51,0861433405158;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,9919941145927;3,08630952380952;5,91071428571429;500;5500;31,4266620724839;564,605072026884;12,6389836595859;31,4266620724839;-1;42,6691277539189;644,318003540128;13,4201288903455;42,6691277539189;-1;50,2393039688329;770,065386646314;6,19388679067803;50,2393039688329;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,85007526446134;3,02380952380952;4,46130952380952;500;5500;31,0486641470733;672,418747940196;13,647764460252;31,0486641470733;-1;40,0823683017261;791,075316617014;11,7889318534489;40,0823683017261;-1;50,7231950402894;1014,2447922825;9,31650521148173;50,7231950402894;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,89643919095397;3,01190476190476;5;500;5500;31,6344392254225;531,55230831895;8,50388151221034;31,6344392254225;-1;40,1673376440942;664,809782755342;15,9341504703845;40,1673376440942;-1;50,2609608730614;797,682494771457;11,1691024162359;50,2609608730614;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,52698025200516;2,91964285714286;3,2202380952381;500;5500;32,0695132196551;766,214397767758;19,9052151018549;32,0695132196551;-1;40,8058042439308;855,149538557738;17,1452959008113;40,8058042439308;-1;50,1696667985823;959,804777607686;10,8474955240178;50,1696667985823;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,61369077628478;2,97321428571429;4,77678571428571;500;5500;30,4533540576593;654,355602673719;18,3412246029084;30,4533540576593;-1;40,023632185081;743,080198257829;24,552312180764;40,023632185081;-1;50,6604379931739;946,268678790331;15,9801381589206;50,6604379931739;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,3101684958674;3,1875;5,60714285714286;500;5500;30,1936362680637;637,240631773107;18,1161817608382;30,1936362680637;-1;41,7567730262383;754,676800800485;7,46869111038408;41,7567730262383;-1;50,2588114638538;923,466343752781;14,6449516848316;50,2588114638538;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,87218050286174;2,9672619047619;4,61309523809524;500;5500;31,5564926607749;730,113279553289;9,66015081452292;31,5564926607749;-1;40,093875928911;836,554230457028;8,0187751857822;40,093875928911;-1;50,014167082852;1117,17332700153;1,0347758706797;50,014167082852;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,602174972184;3,00595238095238;5,30059523809524;500;5500;30,7071785942696;656,923409658417;18,1601593837078;30,7071785942696;-1;41,8532801116658;725,079424795407;11,909469950474;41,8532801116658;-1;50,1119951724763;877,615140343382;15,749484197064;50,1119951724763;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,2959698187187;2,77678571428571;5,92559523809524;500;5500;31,9203041724406;604,942032261863;31,9203041724406;17,236964253118;1;40,8010708648907;758,824993538997;40,8010708648907;37,0609727022757;1;51,864393709558;870,262242840471;27,6610099784309;51,864393709558;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,08753173984587;3,14285714285714;4,54166666666667;500;5500;32,5386171860137;782,420478141147;19,9742006488401;32,5386171860137;-1;40,2128888562505;959,271014263628;16,5582483525737;40,2128888562505;-1;50,1996015128535;1219,59614343166;16,6177991214963;50,1996015128535;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,33889613114297;2,9375;4,69940476190476;500;5500;30,1140989174494;678,865947005666;24,9810138747023;30,1140989174494;-1;40,0288632485185;802,925997611236;22,7282528614469;40,0288632485185;-1;50,6799709561977;1227,47348942144;19,8744984141952;50,6799709561977;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,98314663022757;2,89880952380952;4,41369047619048;500;5500;31,2224328896712;647,290616005804;13,1971108090363;31,2224328896712;-1;40,0266191166251;705,290254766812;5,86597004295368;40,0266191166251;-1;50,0957941309225;804,769132561743;9,31267967818432;50,0957941309225;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,4239264759235;2,82142857142857;5,6547619047619;500;5500;31,9778976626737;641,552425271533;22,8413554733383;31,9778976626737;-1;40,1491971264501;847,433559200164;24,291951202558;40,1491971264501;-1;50,0001886027477;1140,14968585404;20,2703467308437;50,0001886027477;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,0518156886101;3,12202380952381;5,66964285714286;500;5500;31,7642050126397;685,87222388119;26,6954488936015;31,7642050126397;-1;41,7662703071942;858,717143333949;23,4719535610678;41,7662703071942;-1;52,2795539383629;1150,81884755116;13,1564440374688;52,2795539383629;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,43277058051899;2,98809523809524;3,58333333333333;500;5500;33,4871281790978;791,582113682513;18,8986762990948;33,4871281790978;-1;40,286126664679;861,263765277769;18,2810994948964;40,286126664679;-1;50,0082681748989;996,636229955502;13,0021497254737;50,0082681748989;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,3870942499489;3,01190476190476;5,30357142857143;500;5500;31,1559086579439;677,417278805265;17,2351835129051;31,1559086579439;-1;41,5538676928222;753,125168661122;22,0640005448614;41,5538676928222;-1;50,0254477936034;888,733841559823;8,3958793499754;50,0254477936034;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,97947393450886;3,11904761904762;4,66369047619048;500;5500;30,8164294313895;651,688509585718;17,8050481159139;30,8164294313895;-1;40,9464525564065;1127,45354264242;28,8013183235741;40,9464525564065;-1;50,4306625668062;1403,37933633188;13,8437112928488;50,4306625668062;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,237971552182;3,08630952380952;5,07440476190476;500;5500;31,4619953832286;797,892235069515;19,5395550274788;31,4619953832286;-1;41,0613001385054;975,436940967677;23,6102475796406;41,0613001385054;-1;50,8845202839562;1091,92175409316;17,7747296882313;50,8845202839562;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,9353656778112;3,00297619047619;5,92857142857143;500;5500;30,5270573805185;626,562070599724;30,5270573805185;19,3338030076617;1;40,1442204208759;779,239772318663;40,1442204208759;27,3395983900793;1;50,5805069921676;1199,72233885449;25,1158379547315;50,5805069921676;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,78968440415338;3,07440476190476;4,69642857142857;500;5500;30,4852458500507;784,877422921681;30,4852458500507;23,6346288050955;1;40,0947211052025;1270,45490427053;40,0947211052025;28,488354469486;1;51,5133099410016;1643,92555595328;26,576930606504;51,5133099410016;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,29623906547204;3,07142857142857;3,11904761904762;500;5500;32,269050231846;939,045740126295;25,3294695368253;32,269050231846;-1;40,3696209558885;1247,5975559241;25,2720391349871;40,3696209558885;-1;50,0772797375472;1457,97966587178;19,2865198989202;50,0772797375472;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,1770991096273;2,95833333333333;5,52678571428571;500;5500;30,344634225122;545,582432091064;8,46827001631311;30,344634225122;-1;40,4249565839231;691,98277944317;16,0416494380647;40,4249565839231;-1;50,0349152617096;938,529245778114;17,7206991551888;50,0349152617096;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,5339149939828;2,96130952380952;5,48511904761905;500;5500;31,0180933012066;662,904974085164;31,0180933012066;17,488924946425;1;41,508348638752;786,956097546007;41,508348638752;29,300010803825;1;50,0023358004005;1212,74569488305;32,0960939259327;50,0023358004005;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,5386692192405;3,01488095238095;5,68452380952381;500;5500;30,5791856168883;809,990514971784;30,5791856168883;29,5710805965513;1;42,5092206197459;1105,81747336608;30,5194404449458;42,5092206197459;-1;52,1118131324;1170,93938325607;26,42813380286;52,1118131324;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,09741867380217;3,08928571428571;3,01190476190476;500;5500;30,0843403325164;739,294848961544;30,0843403325164;18,8440373511367;1;40,3440505436463;930,059155271179;40,3440505436463;12,6700324021369;1;50,5453632965417;1229,99338015615;50,5453632965417;11,5338412891437;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,80762232746929;3,04464285714286;4,54166666666667;500;5500;30,0766560334415;756,70752209101;29,3771989163847;30,0766560334415;-1;42,5484339354852;884,358623767412;24,7617935198316;42,5484339354852;-1;50,7817110042706;1036,43354569913;9,26423106158991;50,7817110042706;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,0295263347216;3,07738095238095;5,64583333333333;500;5500;31,7022296535462;764,39546373017;18,886434687219;31,7022296535462;-1;40,0233562944733;926,42325134983;21,0649243655123;40,0233562944733;-1;50,9787071108197;1164,31569684274;14,0630916167778;50,9787071108197;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,88399659283459;2,98511904761905;3,94345238095238;500;5500;30,9512737280055;698,999479485604;19,2111354173827;30,9512737280055;-1;40,2992268693119;834,450413043239;14,6853114862747;40,2992268693119;-1;50,2180467549003;981,00166711162;13,1605915633532;50,2180467549003;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,97684000432491;2,97916666666667;3,38988095238095;500;5500;30,9611989949579;780,175713968227;30,9611989949579;21,0799652731628;1;41,2803789262174;848,849267202747;41,2803789262174;18,3468350783188;1;51,5513281112213;966,297244079322;51,5513281112213;11,7927874764232;1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,7214626786299;2,86309523809524;5,88690476190476;500;5500;32,7203194788772;660,680208630622;23,6126016857876;32,7203194788772;-1;40,4961845347686;842,739068314285;29,5798217471353;40,4961845347686;-1;50,6932799226783;1271,70247853158;15,545939176288;50,6932799226783;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,62763154506683;3,00595238095238;3,16964285714286;500;5500;30,2636349634114;696,771756392861;25,3936247394142;30,2636349634114;-1;40,2757766017509;804,134664772533;21,9993737740656;40,2757766017509;-1;50,8553389700952;1135,79480651762;14,4796451234299;50,8553389700952;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,83567094197497;2,77678571428571;4,83333333333333;500;5500;30,3915525049854;615,804564929995;10,5709747843428;30,3915525049854;-1;40,5466473381955;768,048914769955;8,1093294676391;40,5466473381955;-1;50,2001934141903;903,071425043628;4,78097080135146;50,2001934141903;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;9,85975777264684;3,13392857142857;5,08928571428571;500;5500;30,3841033367953;659,213375361705;9,24733579815509;30,3841033367953;-1;40,1683561688589;717,486943678936;11,8758618238365;40,1683561688589;-1;50,9931964283151;794,881715401042;17,9165284748134;50,9931964283151;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,67715884931386;3,18452380952381;3,63095238095238;500;5500;38,707261090999;517,713615155602;6,79074755982439;38,707261090999;-1;40,047932641582;586,029853874746;18,5095486998909;40,047932641582;-1;52,9106863096736;858,06623839944;16,8027179496936;52,9106863096736;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,1590524921194;3,125;5,75892857142857;500;5500;31,4330736374961;731,277179778539;24,123056512497;31,4330736374961;-1;41,0040724431709;859,848608349968;30,0266042300385;41,0040724431709;-1;50,5762864738891;1138,42311994017;17,2028185285337;50,5762864738891;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;10,4090901045129;3,19642857142857;5,13392857142857;500;5500;30,4200232668183;698,970774079187;23,145669876927;30,4200232668183;-1;40,018001787572;943,541129612557;33,4034560375601;40,018001787572;-1;51,0209476076182;1315,55637224561;31,4810102259772;51,0209476076182;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,277807447128;3,0625;5,61904761904762;500;5500;31,5061995199273;543,328807059379;5,25103325332122;31,5061995199273;-1;40,1553621394212;643,51602222078;9,86869069528149;40,1553621394212;-1;50,5926251538089;769,237337088157;11,357528095753;50,5926251538089;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,9261768152937;3,02083333333333;6;500;5500;30,2322832568581;708,630239467207;27,3065784255493;30,2322832568581;-1;40,1537752968648;796,624627814141;28,6812680691892;40,1537752968648;-1;50,6161877663101;876,116300310541;27,3327413938074;50,6161877663101;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;8,39832824841142;3,15178571428571;4,04761904761905;500;5500;32,8211882500751;592,950464890826;9,13579466754667;32,8211882500751;-1;42,9877920561773;662,517506835101;5,07729827435165;42,9877920561773;-1;51,0024883203372;793,951869499604;9,08263490636141;51,0024883203372;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;11,6308184419759;3,17261904761905;5,92857142857143;500;5500;30,2133341983845;632,948173045683;16,634307592369;30,2133341983845;-1;40,5413774306729;730,254141566597;11,6814138359566;40,5413774306729;-1;50,3251290562453;824,76967238009;17,6818021008429;50,3251290562453;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;6,57835146551952;2,89880952380952;3,2202380952381;500;5500;32,5206797738447;704,365133922764;32,5206797738447;14,9053115630121;1;40,1891723875053;793,592680653768;40,1891723875053;7,63926417283159;1;50,0094302351357;1132,97661366847;50,0094302351357;3,70440223963968;1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;6;7,23345147399232;2,77083333333333;3,62797619047619;500;5500;31,6071563891978;670,379186677432;31,6071563891978;8,74240495871429;1;40,5425201710679;747,94219002352;40,5425201710679;17,7582939592281;1;50,017982553035;1427,5667765653;23,4349988185549;50,017982553035;-1
